MATRIX SORT,MATRIX TYPE,#,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
RO,table,1,5,4,6,5,5,6,6,6,7,8,8,8,9,9,9,11,10,11,11,12,13,14,15,15,15,16,18,17,17,19,19,18,20,20,20,21,21,22,22,24,23,25,25,25,26,27,27,28,29,29,32,33,31,33,33,33,34,36,39,38,37,53,42,41,42,46,45,46,48,50,46,51,55,51,54,52,54,58,56,57,58,63,59,63,62,65,98,72,117,97,76,140,73,77,72,83,77,115,173
RO,table,2,13,35,12,8,26,26,13,12,22,11,11,22,20,18,19,21,65,19,19,63,40,19,24,27,40,33,25,39,41,27,24,26,26,28,29,121,67,47,38,48,76,86,72,34,36,39,37,40,39,43,43,45,44,52,45,44,47,50,50,54,68,128,78,110,160,70,64,63,65,82,67,74,86,73,74,94,89,84,78,81,85,107,153,131,90,91,91,100,99,97,102,100,103,104,104,115,110,113,112
RO,table,3,12,7,6,7,8,8,8,9,10,11,11,12,14,13,13,14,16,18,16,18,17,22,21,20,20,23,26,23,23,24,24,24,27,27,28,29,29,32,30,32,32,34,35,36,37,38,37,39,40,39,42,45,43,46,48,45,49,52,50,52,52,53,55,58,60,64,63,63,66,74,67,74,75,73,77,75,80,86,81,82,83,93,117,104,108,108,97,104,101,100,109,100,101,105,103,116,109,111,114
RO,table,4,6,6,8,8,12,8,9,10,10,11,11,12,13,13,13,15,18,36,17,17,17,21,19,20,21,28,21,23,24,26,30,26,27,29,29,30,31,30,30,33,33,35,35,36,37,39,36,41,39,42,45,43,43,46,46,46,49,51,49,54,60,52,56,59,59,68,64,66,65,73,67,75,74,73,75,77,83,86,81,81,86,92,91,89,91,91,92,101,97,95,107,100,100,104,103,115,111,111,113
RO,table,5,7,6,6,10,8,8,9,9,10,11,11,12,12,13,13,15,21,24,17,17,17,19,19,19,23,44,21,24,24,27,24,26,26,27,30,29,32,31,31,34,32,34,36,34,37,38,37,40,39,40,42,43,43,46,47,46,50,51,49,53,51,52,56,59,61,65,63,63,65,71,66,74,72,73,77,78,82,85,78,82,81,92,85,92,89,91,89,99,98,98,99,98,101,105,104,117,108,112,112
RO,table,6,18,8,11,8,7,8,8,9,10,10,11,12,12,14,13,25,22,17,16,41,19,15,14,14,33,19,17,17,17,18,18,18,19,20,20,22,21,22,22,25,23,25,27,25,26,28,26,29,28,32,29,32,31,33,35,33,35,35,36,38,38,37,40,44,43,48,48,48,49,53,50,54,54,58,57,56,66,63,63,62,63,70,65,70,68,70,71,77,76,76,81,78,80,83,83,90,86,87,89
RO,table,7,6,5,5,5,6,6,8,7,7,8,8,10,9,9,10,10,11,12,12,12,13,13,14,15,16,15,17,30,17,19,18,19,19,20,20,22,22,23,22,24,24,25,26,30,27,29,32,30,29,29,32,33,32,35,39,37,34,38,37,41,39,43,43,44,46,49,50,48,49,53,63,58,56,54,58,56,61,65,61,60,65,71,68,72,69,72,72,83,78,76,79,80,79,83,82,89,87,89,85
RO,table,8,14,8,5,5,6,6,10,7,8,8,15,12,13,10,10,11,16,20,13,13,14,14,15,14,15,16,16,17,17,19,17,18,20,20,20,21,21,22,22,24,24,25,29,25,26,28,27,28,28,36,31,32,32,35,32,33,34,38,36,39,38,42,42,45,43,47,48,48,49,55,50,56,57,55,57,56,74,63,60,62,65,69,65,69,71,71,74,77,77,78,78,79,81,82,81,91,86,87,92
RO,table,9,30,5,5,6,7,6,7,7,8,9,8,9,11,9,10,11,11,11,12,13,13,13,14,17,17,19,16,23,26,22,23,19,20,21,20,21,23,21,23,24,24,26,25,26,29,28,27,28,30,29,32,32,31,34,35,33,35,38,37,40,38,39,43,43,45,48,50,47,50,53,54,54,53,54,57,56,58,63,62,60,63,71,66,68,68,72,73,77,76,78,76,78,80,81,81,93,85,87,90
RO,table,10,7,5,6,6,6,6,6,7,7,8,8,9,9,9,9,10,11,13,15,13,13,14,14,27,15,15,16,19,18,18,18,19,19,20,21,21,22,22,22,25,24,27,26,26,26,30,29,30,30,30,31,34,31,38,34,33,34,38,40,39,38,38,44,43,46,48,47,47,50,53,50,54,55,54,58,59,58,63,59,61,62,79,65,70,84,85,71,77,77,77,81,79,80,87,82,92,91,88,88
RO,table,11,13,5,5,6,6,6,7,7,7,8,8,9,9,9,10,11,11,18,20,13,13,13,16,16,18,15,16,17,18,19,18,19,19,20,20,22,22,22,27,25,23,25,26,25,26,27,27,29,28,29,33,33,31,34,34,34,34,37,36,40,37,40,43,43,46,49,48,49,49,52,50,55,59,53,57,57,61,63,59,62,69,71,65,71,69,72,72,79,78,79,78,77,92,86,81,91,86,88,90
RO,table,12,14,5,5,7,8,9,7,7,8,8,8,9,9,9,9,11,11,11,14,13,13,14,14,15,17,16,16,22,18,19,17,19,21,20,20,21,22,21,24,24,23,25,26,25,26,27,26,30,30,29,31,33,31,34,33,34,35,37,37,40,39,39,42,48,46,49,48,47,48,53,50,54,54,54,57,56,60,63,59,60,63,71,64,68,69,70,71,79,77,77,83,76,78,83,81,90,85,89,90
RO,table,13,16,5,6,6,6,7,6,7,7,8,8,8,9,9,12,10,12,13,12,13,13,13,14,25,20,17,17,20,18,18,20,19,21,20,21,21,21,22,22,24,24,25,26,25,25,28,30,34,29,29,30,32,31,34,33,37,36,37,37,39,39,40,42,45,46,50,49,51,49,53,50,54,56,54,56,56,61,62,59,67,63,71,64,69,71,69,70,78,78,76,78,78,80,82,87,91,86,86,89
RO,table,14,6,5,5,6,6,6,7,7,8,8,8,9,9,9,10,11,14,11,11,13,13,13,14,15,15,16,16,17,18,18,18,18,38,20,21,22,25,22,23,24,24,26,29,26,26,29,27,30,29,31,38,42,33,37,34,34,36,41,38,40,38,41,43,43,46,49,48,48,51,53,50,54,61,54,58,60,59,62,60,59,62,70,65,70,68,70,71,77,76,75,79,81,88,80,82,91,87,87,88
RO,table,15,5,5,5,5,6,6,7,7,7,8,8,9,9,9,10,11,11,19,12,13,14,14,14,21,15,16,16,17,19,19,18,19,19,20,20,21,22,22,22,24,23,26,25,25,26,27,27,29,28,29,31,32,31,35,36,33,35,37,36,40,39,40,45,45,50,49,47,47,52,53,50,56,57,55,57,57,60,63,61,61,63,68,67,72,77,70,71,79,75,75,80,81,82,82,81,90,86,88,88
RO,table,16,14,5,5,7,9,11,7,7,8,8,9,9,9,10,10,10,11,12,14,13,13,14,14,14,15,16,16,18,18,19,18,18,21,20,20,21,21,22,22,24,24,25,26,25,26,30,26,28,29,29,31,32,32,34,33,35,35,37,38,40,39,39,42,45,47,50,49,47,49,52,51,54,55,55,56,57,62,64,62,60,81,91,91,79,78,85,78,81,81,83,81,82,80,83,81,91,85,87,88
RO,vector,1,16,5,6,6,6,6,7,7,8,8,8,8,9,9,10,11,11,12,13,13,14,14,15,23,16,20,17,28,21,20,18,19,20,19,21,22,22,23,23,25,23,25,25,26,27,29,28,27,29,31,30,33,33,34,33,36,36,38,37,41,40,41,42,44,45,51,48,49,49,53,50,55,53,55,57,58,59,62,60,62,63,71,78,65,69,70,73,77,76,75,79,80,80,84,82,90,88,89,92
RO,vector,2,9,5,5,6,6,6,7,7,7,8,8,9,9,9,10,10,11,14,12,12,14,14,14,27,15,15,16,17,17,18,18,18,19,19,20,21,21,22,24,24,23,26,25,31,27,28,27,28,29,29,30,33,32,34,32,35,35,38,36,41,38,40,42,45,53,48,55,47,49,53,51,57,54,55,56,56,58,63,60,61,63,72,66,67,69,72,72,78,75,77,78,79,82,82,79,85,83,84,88
RO,vector,3,25,5,5,5,6,6,8,7,15,10,10,13,12,10,10,15,19,47,14,14,14,23,14,15,16,16,17,18,18,18,18,19,19,20,20,22,22,23,23,25,24,25,26,25,27,28,27,27,29,30,31,33,32,35,33,36,36,38,37,42,39,39,42,43,46,49,48,48,49,54,52,55,59,55,60,65,61,64,61,82,68,73,67,71,70,73,75,80,77,76,76,79,80,85,82,90,86,88,93
RO,vector,4,36,5,6,6,6,6,7,7,7,8,8,9,9,9,10,11,11,12,12,13,13,14,15,22,15,19,20,17,21,19,18,24,21,21,21,22,22,22,23,25,23,26,27,26,26,28,27,54,30,30,30,34,33,33,33,36,35,38,36,40,39,40,43,44,45,49,46,49,49,53,51,57,54,60,57,56,58,62,62,62,64,72,65,67,69,72,75,81,76,77,77,80,81,82,82,90,86,88,91
RO,vector,5,8,5,6,6,6,6,7,7,8,8,8,9,9,10,10,10,11,13,13,13,13,14,15,21,15,16,16,17,17,18,18,19,19,20,21,22,22,22,23,25,25,25,24,25,26,30,28,34,30,30,30,33,33,37,33,35,35,38,37,39,43,42,41,46,54,77,51,51,49,54,52,55,58,53,57,58,64,65,60,62,62,69,66,68,69,71,77,78,74,77,78,80,81,83,81,90,87,91,93
RO,vector,6,15,5,5,6,6,6,7,7,7,8,8,9,9,9,10,10,13,16,16,13,14,14,15,16,18,16,16,22,18,19,18,19,19,20,20,22,22,23,24,25,24,25,25,26,26,29,27,28,29,30,30,33,32,35,33,36,36,37,36,41,40,41,42,43,45,50,47,48,50,53,51,69,54,54,63,66,64,64,63,63,65,74,69,68,68,72,73,81,76,77,78,79,83,83,84,90,88,91,89
RO,vector,7,22,5,6,7,8,7,7,9,8,8,9,9,9,9,10,11,11,12,14,13,13,14,15,15,15,16,17,20,18,18,20,18,20,20,21,23,22,22,24,25,24,25,25,25,31,28,28,34,29,30,31,34,32,34,35,35,35,38,37,41,39,40,43,44,46,48,47,49,49,54,54,55,54,54,58,58,58,64,60,61,80,71,66,68,69,72,73,79,75,77,77,78,80,86,83,95,86,89,93
RO,vector,8,6,6,6,6,6,7,7,7,8,8,8,9,9,9,10,11,11,15,12,13,14,15,15,29,16,16,24,25,19,19,19,19,20,20,21,22,23,23,24,26,24,26,25,26,27,29,27,28,28,30,29,33,32,34,33,35,36,38,37,42,39,43,42,44,44,49,48,49,50,54,53,55,53,54,57,57,68,64,61,64,64,75,71,69,70,72,74,80,87,79,77,79,82,83,83,89,88,89,92
RO,vector,9,10,5,5,6,6,6,7,7,8,8,16,9,9,9,10,10,11,11,15,13,13,14,14,18,15,19,17,18,17,18,20,19,21,20,20,21,22,23,24,25,23,30,30,25,26,27,27,28,30,30,32,32,32,35,34,36,36,38,37,40,39,40,43,43,45,51,48,52,49,54,51,55,54,55,58,58,59,63,61,61,63,71,67,67,72,73,74,82,75,76,77,78,81,82,81,88,88,86,89
RO,vector,10,17,5,5,5,6,6,8,11,11,10,10,10,13,10,11,11,16,13,13,13,13,16,18,15,16,16,17,17,17,18,18,18,19,20,24,22,22,22,23,24,24,27,25,25,27,28,28,27,29,30,31,33,32,35,33,37,36,37,37,42,41,41,43,44,45,49,48,49,50,54,52,57,54,55,57,59,59,66,62,62,64,72,66,69,71,71,73,81,76,79,79,80,82,83,84,90,87,91,96
RO,vector,11,16,5,6,6,6,6,7,7,8,8,8,9,9,9,9,11,11,12,17,13,13,14,15,17,15,16,17,22,24,19,19,20,20,20,21,24,23,25,23,25,23,28,25,26,27,29,28,28,31,30,30,34,32,33,34,37,36,38,37,40,40,41,43,44,49,53,47,48,50,54,52,61,53,59,56,60,58,64,61,61,64,71,66,68,72,72,72,78,75,79,78,80,81,84,85,90,87,89,91
RO,vector,12,16,5,5,6,6,6,16,7,8,8,8,9,9,9,12,10,11,13,12,13,13,14,15,17,19,16,17,30,20,19,18,18,20,20,21,21,22,23,24,24,24,25,27,33,29,29,28,28,30,36,32,33,32,35,33,37,37,38,39,41,41,40,43,44,45,50,50,47,49,53,51,54,56,54,73,61,61,64,63,63,65,71,75,80,98,98,116,95,86,93,89,81,82,83,84,92,90,86,96
RO,vector,13,15,5,6,6,8,6,7,7,8,8,8,9,9,9,10,11,11,12,19,15,13,14,15,23,15,16,17,27,18,18,18,19,20,20,24,22,22,22,23,25,24,26,26,26,27,28,34,28,30,30,31,34,33,36,34,36,36,38,37,40,40,40,43,43,46,49,47,48,50,54,54,55,56,55,56,58,58,63,61,65,81,78,66,69,69,73,74,95,95,107,101,90,89,87,87,94,93,94,96
RO,vector,14,33,5,7,8,11,7,8,7,8,8,8,9,9,9,10,10,20,17,13,13,13,14,25,14,15,16,17,18,17,18,18,20,19,20,21,22,23,22,24,25,23,26,25,25,27,28,30,29,29,30,30,34,33,35,40,36,35,41,37,42,39,41,43,45,45,49,47,50,50,54,52,55,55,55,57,59,59,65,61,63,73,71,67,68,70,72,76,80,77,77,78,80,81,82,82,91,88,89,93
RO,vector,15,17,5,5,6,6,6,7,7,7,8,8,9,9,9,10,11,11,16,13,12,15,15,14,17,16,16,20,24,19,19,18,19,20,20,21,21,22,23,23,26,24,25,24,25,28,29,27,28,30,30,37,32,33,34,32,36,35,38,36,40,39,40,42,45,46,50,47,49,51,55,51,56,54,55,57,57,60,65,61,63,65,73,67,69,74,74,74,79,77,76,80,80,80,89,82,92,87,89,92
RO,vector,16,11,5,5,6,6,6,8,9,9,9,11,10,11,11,12,12,16,14,14,14,14,15,16,15,15,16,19,18,39,18,18,19,19,20,21,22,23,22,23,26,32,26,34,26,28,28,27,31,29,31,30,32,32,35,33,36,36,38,38,39,39,40,43,43,44,52,48,48,51,61,50,54,53,54,56,58,59,63,61,62,64,73,67,68,72,71,74,79,77,76,78,79,80,81,80,87,86,86,87
RC,table,1,4,4,5,5,6,6,6,7,7,8,8,9,9,9,9,11,12,11,11,12,13,35,15,15,16,20,16,17,18,19,19,18,19,20,22,21,22,21,22,23,24,25,26,25,25,30,26,29,28,29,32,32,32,32,34,34,34,37,35,38,38,37,40,41,44,48,48,45,46,50,47,52,51,50,51,53,55,58,54,56,58,63,58,65,62,65,64,69,67,67,71,70,72,72,76,85,76,77,79
RC,table,2,11,5,6,6,7,7,9,7,8,8,8,10,9,10,10,13,12,19,13,14,13,15,23,15,16,23,38,20,19,20,19,19,21,20,20,22,22,22,22,24,24,26,26,26,26,28,28,28,29,30,32,33,31,33,34,32,36,37,37,39,37,38,40,44,44,53,46,44,45,50,50,51,53,50,54,53,57,59,55,56,58,66,60,63,63,62,81,80,71,68,73,73,72,73,73,83,75,77,78
RC,table,3,17,5,5,6,6,7,7,7,8,9,8,9,9,9,10,11,11,16,19,13,14,13,15,17,16,16,16,21,18,19,18,18,19,20,20,21,22,24,22,24,24,30,31,26,28,29,28,32,30,30,31,32,32,34,35,35,34,38,36,38,38,38,40,42,43,48,45,50,47,49,48,52,51,59,64,55,58,59,55,57,58,63,59,62,62,63,65,69,70,68,74,71,72,72,71,81,75,76,83
RC,table,4,8,5,6,6,6,6,7,7,7,8,8,9,9,10,10,11,11,21,14,13,13,14,14,23,15,16,17,17,18,18,18,19,19,21,20,22,22,22,22,24,24,26,25,26,26,28,27,29,28,29,31,32,31,34,32,34,35,37,38,38,40,37,40,43,45,46,46,45,48,50,48,52,52,51,53,53,55,63,55,58,57,64,60,62,68,71,65,69,70,66,70,70,71,74,71,81,74,77,93
RC,table,5,17,7,8,6,6,7,7,7,7,8,8,10,9,10,10,11,11,12,14,13,13,14,14,15,15,16,16,20,18,22,18,19,20,21,25,22,21,22,22,24,24,26,26,25,26,28,26,31,28,29,30,32,32,35,35,34,35,38,36,41,37,38,39,42,44,51,46,47,47,50,48,52,53,53,54,53,56,58,56,58,56,62,58,63,60,63,63,71,67,68,69,69,71,72,72,81,75,78,77
RC,table,6,19,5,5,6,6,6,7,7,8,8,8,9,9,9,9,10,11,21,15,16,14,14,14,22,20,17,17,19,19,19,18,19,21,20,21,22,22,22,22,24,23,26,27,25,25,28,27,28,27,29,30,31,31,34,33,33,34,36,36,39,37,38,40,43,43,46,47,45,45,51,48,53,53,50,52,53,54,58,55,57,57,64,60,62,62,63,63,70,69,67,71,70,70,71,71,82,76,77,80
RC,table,7,5,5,6,6,6,6,7,8,8,8,9,9,10,9,10,11,11,12,28,13,13,14,14,17,15,15,16,27,18,18,17,18,19,20,20,21,21,23,22,24,28,25,26,36,25,29,27,28,28,29,33,32,32,33,33,32,34,36,37,38,36,37,42,43,47,47,47,45,45,49,47,51,51,51,52,56,56,58,59,55,57,62,61,61,60,63,62,68,70,67,70,70,71,73,72,81,74,74,76
RC,table,8,6,5,5,5,6,6,9,16,10,10,9,11,17,10,11,11,13,12,13,15,14,14,16,15,15,15,16,18,21,20,18,19,19,20,27,21,22,22,22,24,23,25,26,25,26,28,27,30,28,29,32,33,31,33,34,33,33,36,36,38,37,37,41,42,44,46,45,46,48,51,47,52,51,50,53,53,63,57,54,55,56,64,60,65,62,63,63,70,70,68,70,71,79,72,70,82,77,78,79
RC,table,9,8,5,5,7,6,6,6,7,7,8,8,9,9,9,9,10,11,13,12,13,14,14,14,27,16,16,16,17,19,19,18,26,19,22,20,21,21,22,22,23,24,26,26,25,26,28,26,29,28,30,31,32,31,34,32,33,36,37,36,39,37,38,40,41,43,47,46,46,87,53,50,52,52,51,53,53,63,58,55,57,57,65,60,63,61,65,62,68,68,66,68,67,67,73,68,82,73,75,76
RC,table,10,12,5,5,6,6,6,8,9,9,8,12,10,17,10,11,11,12,12,13,14,13,14,23,15,16,16,16,19,18,18,18,18,20,20,21,22,23,22,22,24,23,25,26,25,27,27,28,29,28,29,32,32,31,32,33,33,33,38,36,38,39,37,41,41,42,46,47,46,46,50,48,51,52,50,52,55,55,58,54,55,59,63,59,62,63,65,63,68,76,66,68,68,71,72,72,81,76,81,78
RC,table,11,29,5,6,6,6,6,7,7,7,8,8,9,9,9,10,11,11,21,20,17,18,19,32,18,18,18,20,24,19,21,20,22,22,23,22,25,26,33,29,25,27,26,28,26,26,28,28,30,29,29,33,33,32,34,34,33,35,37,36,38,37,41,40,43,47,47,46,44,46,54,49,50,52,50,54,52,56,58,55,56,57,65,64,62,62,64,65,70,69,68,74,70,71,75,75,82,75,81,84
RC,table,12,12,5,6,6,6,6,7,7,9,8,8,9,9,9,10,11,11,15,14,13,13,14,14,18,15,16,16,17,21,19,18,19,20,21,20,22,23,22,22,24,23,25,26,26,27,27,27,29,28,29,30,31,46,34,34,33,34,36,38,39,37,38,40,40,42,48,47,45,46,49,49,51,53,51,53,53,56,61,55,56,57,62,60,63,62,63,65,69,70,67,86,74,74,76,73,85,77,77,77
RC,table,13,6,5,5,6,6,6,7,9,10,8,10,11,13,10,11,11,11,12,19,13,14,17,25,15,15,17,16,18,18,19,18,19,19,21,20,22,22,22,26,25,23,25,26,25,26,29,27,32,29,29,31,32,30,34,32,34,34,37,36,40,37,38,40,43,43,46,46,46,45,51,47,54,52,51,54,52,54,58,58,56,57,64,66,66,60,62,63,67,65,67,71,71,72,73,72,84,76,77,78
RC,table,14,22,5,6,6,6,6,7,7,8,8,8,9,9,10,10,11,11,12,14,15,14,14,14,17,16,15,16,17,18,19,18,19,22,22,20,21,22,22,23,24,24,28,26,24,26,30,26,36,37,31,31,33,32,33,35,33,35,36,36,39,37,39,43,41,43,47,45,45,47,50,49,52,51,50,53,52,59,59,56,56,57,64,62,63,62,65,63,69,69,68,73,68,74,73,76,81,75,78,78
RC,table,15,6,5,5,6,7,6,7,7,7,8,8,9,9,10,10,11,11,11,15,13,13,14,15,21,15,16,16,17,19,18,18,19,19,20,28,21,22,22,22,24,23,25,25,25,25,28,28,37,30,40,31,32,31,34,34,35,34,37,37,39,37,38,55,48,46,46,46,46,47,50,47,52,50,50,53,52,54,59,55,56,57,69,59,63,62,62,64,70,67,66,70,70,70,77,71,83,74,77,78
RC,table,16,9,5,5,8,9,7,7,8,8,8,8,9,9,9,10,11,11,12,13,13,13,14,14,16,15,15,17,22,17,19,18,19,27,20,20,26,22,21,22,23,23,26,26,25,26,28,27,29,29,29,30,31,31,34,33,32,34,36,36,38,36,37,40,42,46,47,46,46,46,51,48,52,50,50,53,52,53,58,55,61,56,65,60,67,61,64,64,68,69,66,71,70,71,81,72,81,76,78,78
RC,vector,1,23,5,5,6,6,6,7,7,7,8,9,9,9,9,10,11,11,12,15,12,15,14,14,25,15,16,18,18,18,19,19,23,20,20,22,22,23,25,25,25,24,26,25,28,26,29,27,27,29,30,29,32,33,33,33,35,34,37,35,42,37,39,40,41,43,47,44,49,45,49,48,52,49,49,57,52,52,57,55,56,57,64,59,60,62,67,64,70,66,67,68,69,72,73,73,79,75,76,79
RC,vector,2,6,5,5,6,6,6,7,7,8,8,8,9,9,9,10,11,11,18,14,13,13,14,14,22,15,15,17,17,17,18,17,19,22,20,21,22,22,21,24,24,24,25,25,25,26,27,27,27,29,29,36,33,32,33,33,35,34,38,36,38,38,39,40,45,45,50,56,61,48,53,48,51,51,53,52,52,55,59,58,56,57,64,59,72,62,63,64,73,67,67,68,69,71,73,72,80,75,77,80
RC,vector,3,13,5,5,6,6,8,7,7,7,8,8,9,9,9,10,11,11,12,12,12,13,15,15,26,15,17,17,18,17,18,18,19,19,20,22,22,22,22,22,23,26,25,25,25,26,27,26,26,29,29,30,31,31,33,31,33,35,36,35,39,38,37,40,41,42,47,43,45,45,50,48,50,49,50,52,53,53,64,56,57,63,64,61,61,62,64,64,69,67,66,68,68,72,72,74,82,76,76,82
RC,vector,4,7,5,6,6,8,7,7,7,7,8,11,9,9,10,10,11,11,12,20,13,13,14,15,14,15,16,17,21,18,27,18,18,19,19,21,21,22,22,23,24,23,25,24,25,26,28,27,28,29,29,30,32,32,33,32,35,34,37,34,38,37,38,40,41,42,46,44,46,46,51,49,52,50,50,51,55,55,58,55,56,57,65,60,60,61,63,67,70,65,68,68,71,71,72,72,81,104,100,110
RC,vector,5,8,6,6,6,7,7,7,10,10,9,9,12,10,10,11,11,13,13,13,13,13,22,15,16,15,19,16,17,25,23,19,21,20,20,21,21,22,22,24,24,23,25,25,31,26,28,28,28,29,30,31,32,42,33,31,35,33,37,36,38,37,41,40,41,47,45,44,44,48,52,48,53,49,50,52,52,53,57,55,56,57,65,60,61,61,62,66,68,65,67,69,69,72,73,72,79,76,77,80
RC,vector,6,15,5,5,6,6,6,7,7,7,8,8,9,9,12,10,10,11,17,20,20,13,14,14,16,15,16,16,19,18,18,18,18,19,20,21,22,23,21,23,24,23,25,24,25,27,28,30,28,30,30,30,32,31,32,32,35,34,37,36,38,39,39,41,42,43,45,44,48,47,49,47,51,51,51,53,54,53,59,56,56,57,66,58,58,60,61,63,72,66,66,68,69,78,74,71,79,75,75,78
RC,vector,7,6,5,7,6,6,6,12,10,9,11,10,12,12,10,11,11,16,13,13,13,13,14,23,15,15,16,17,18,17,19,18,19,19,20,20,21,22,22,23,24,23,25,24,25,26,27,27,27,28,29,30,32,32,33,32,34,34,37,35,38,37,37,40,41,42,45,44,45,47,50,48,51,49,52,52,52,53,58,55,57,57,63,61,60,62,65,66,69,66,67,70,68,72,73,72,80,76,80,84
RC,vector,8,13,6,5,7,6,7,7,7,7,8,8,9,9,9,10,11,11,14,12,32,14,14,20,15,16,16,19,19,17,18,18,28,19,24,21,23,22,23,23,24,24,25,25,26,26,28,27,27,30,29,31,33,31,33,32,35,35,37,35,40,37,38,42,44,42,46,46,47,47,51,48,53,50,57,60,73,75,76,64,70,61,67,65,64,65,68,69,74,72,65,67,67,67,70,71,77,73,74,79
RC,vector,9,12,5,6,6,6,6,8,7,8,11,9,10,11,10,11,12,15,13,13,13,14,15,23,15,16,17,17,18,17,18,18,18,20,20,21,22,23,21,26,28,24,25,30,26,26,28,26,27,29,29,30,32,32,33,32,36,34,37,37,39,38,39,40,57,44,46,46,46,46,50,48,52,50,50,53,54,67,59,56,58,57,63,59,60,62,65,65,68,66,68,69,70,71,73,75,82,76,78,81
RC,vector,10,5,5,6,6,6,6,7,7,7,8,8,8,9,9,10,11,11,12,12,13,14,15,14,33,15,16,16,18,19,18,18,22,20,31,20,21,23,22,23,25,23,25,24,26,26,28,28,28,29,30,30,35,31,33,33,35,36,37,35,38,37,38,42,45,43,44,44,46,46,50,49,51,50,51,52,53,54,58,56,60,57,69,59,61,62,64,68,69,65,66,71,68,68,79,68,76,76,78,79
RC,vector,11,15,5,5,6,6,6,7,10,9,9,10,11,12,10,13,12,16,26,18,20,56,34,49,33,48,35,81,86,35,85,37,39,72,42,81,59,60,55,51,47,45,36,36,41,36,37,35,40,39,36,37,49,41,45,48,46,43,46,47,51,48,50,66,63,66,63,57,59,68,65,66,74,58,56,56,54,55,60,61,57,59,66,59,60,61,65,65,69,65,68,69,76,76,75,77,82,75,76,79
RC,vector,12,14,6,5,6,8,9,7,7,8,8,9,9,9,9,10,10,11,12,13,13,13,14,21,14,15,16,17,18,18,18,18,19,19,24,21,21,22,22,23,24,24,25,25,26,27,27,28,27,29,30,30,33,31,33,33,35,34,36,35,39,38,38,41,41,44,47,45,45,46,50,52,52,51,51,59,53,53,57,56,56,67,63,58,60,62,61,66,69,67,68,68,69,74,74,75,80,76,78,83
RC,vector,13,6,5,5,6,6,6,7,7,8,8,9,9,9,9,10,11,11,20,13,13,13,14,14,21,16,16,17,24,18,18,23,25,21,20,21,22,22,22,24,25,23,25,24,25,26,28,26,27,30,30,30,32,31,38,32,34,35,39,35,40,37,40,41,43,42,47,44,46,46,51,48,52,50,50,52,53,55,57,55,57,58,63,60,61,64,69,65,69,69,67,69,70,73,77,73,80,77,79,80
RC,vector,14,13,5,5,5,6,6,7,7,7,7,8,9,9,9,10,10,11,13,12,12,14,14,15,25,15,16,17,18,18,18,18,19,19,19,21,23,21,22,23,25,24,25,25,27,26,28,27,28,32,29,31,33,32,33,32,36,35,37,35,40,37,38,39,42,42,45,45,44,46,49,52,51,55,50,53,59,54,58,56,56,58,63,58,60,61,65,70,67,65,65,69,69,72,72,72,80,77,78,78
RC,vector,15,26,5,5,6,6,6,9,11,8,10,10,11,13,10,11,11,12,15,13,14,13,15,16,15,15,15,17,17,18,18,18,19,20,20,20,21,22,23,23,25,24,25,25,26,26,28,28,27,29,29,29,32,31,33,32,36,34,36,35,40,37,38,41,41,42,47,45,47,48,50,57,53,49,56,50,53,53,58,55,60,61,66,59,60,62,64,69,71,66,66,70,70,71,73,71,81,79,78,85
RC,vector,16,14,5,6,6,6,6,7,7,7,8,8,9,9,9,10,10,11,14,12,13,13,15,14,24,15,16,17,17,18,18,18,23,20,21,21,22,22,22,23,25,23,25,25,27,26,28,28,29,29,29,30,32,32,33,32,36,34,36,35,38,37,38,40,42,42,44,44,48,47,51,47,53,50,64,56,54,54,61,56,56,59,64,60,61,63,62,66,75,67,65,68,70,72,72,75,80,76,76,82
