N,plain,Строки и столбцы,Только строки
2,0.0,11.235294117647058,10.941176470588236
3,0.0,4.764705882352941,7.000000000000001
4,0.09090909090909091,5.235294117647059,5.9411764705882355
5,0.18181818181818182,5.705882352941177,6.176470588235294
6,0.2727272727272727,5.9411764705882355,7.764705882352941
7,0.18181818181818182,5.882352941176471,7.823529411764706
8,1.0,6.764705882352941,7.352941176470588
9,1.4545454545454546,7.470588235294118,7.352941176470588
10,3.090909090909091,7.529411764705882,8.470588235294118
11,1.5454545454545454,7.705882352941177,8.411764705882353
12,2.6363636363636362,8.0,8.882352941176471
13,3.3636363636363638,8.882352941176471,10.058823529411764
14,3.5454545454545454,9.705882352941176,10.352941176470589
15,4.7272727272727275,8.941176470588236,10.117647058823529
16,4.909090909090909,9.411764705882353,10.588235294117647
17,6.454545454545454,10.352941176470589,12.176470588235293
18,6.909090909090909,10.647058823529411,15.941176470588236
19,8.0,13.647058823529411,15.588235294117647
20,9.272727272727273,14.529411764705882,13.588235294117647
21,11.272727272727273,12.941176470588236,17.470588235294116
22,12.727272727272727,12.882352941176471,15.0
23,15.181818181818182,14.882352941176471,14.411764705882353
24,17.272727272727273,16.235294117647058,15.0
25,16.818181818181817,16.823529411764707,17.294117647058822
26,15.818181818181818,14.941176470588236,18.529411764705884
27,18.0,15.705882352941176,19.058823529411764
28,19.636363636363637,16.764705882352942,17.058823529411764
29,20.818181818181817,18.235294117647058,20.176470588235293
30,23.272727272727273,17.529411764705884,19.58823529411765
31,23.09090909090909,18.058823529411764,19.470588235294116
32,23.09090909090909,17.117647058823525,19.058823529411764
33,25.363636363636363,18.235294117647058,19.11764705882353
34,27.272727272727273,19.11764705882353,21.294117647058822
35,29.545454545454547,19.470588235294116,20.705882352941178
36,32.27272727272727,20.352941176470587,21.11764705882353
37,32.09090909090909,20.705882352941178,27.352941176470587
38,36.54545454545455,20.88235294117647,24.823529411764707
39,33.45454545454545,21.411764705882355,23.705882352941178
40,37.0,21.41176470588235,23.647058823529413
41,36.90909090909091,22.529411764705884,25.764705882352942
42,40.63636363636363,22.58823529411765,26.823529411764707
43,41.09090909090909,24.41176470588235,29.058823529411764
44,42.45454545454545,24.823529411764707,29.058823529411764
45,43.63636363636363,24.41176470588235,26.352941176470587
46,47.36363636363637,24.470588235294116,27.176470588235293
47,48.18181818181818,26.647058823529413,28.941176470588236
48,54.09090909090909,25.470588235294116,28.11764705882353
49,54.45454545454545,28.58823529411765,30.176470588235293
50,55.90909090909091,27.294117647058822,29.647058823529413
51,57.63636363636363,28.235294117647058,30.88235294117647
52,61.27272727272727,29.41176470588235,32.52941176470588
53,65.45454545454545,30.176470588235293,33.88235294117647
54,63.18181818181818,30.352941176470587,32.35294117647059
55,64.27272727272727,31.58823529411765,35.64705882352941
56,67.63636363636364,31.58823529411765,35.11764705882353
57,70.45454545454545,31.352941176470587,34.705882352941174
58,76.63636363636364,32.35294117647059,36.0
59,77.27272727272727,34.64705882352942,38.411764705882355
60,86.72727272727273,34.23529411764706,37.94117647058823
61,84.36363636363636,36.411764705882355,40.411764705882355
62,86.0909090909091,35.11764705882353,40.588235294117645
63,88.54545454545455,35.64705882352941,45.64705882352941
64,93.54545454545455,38.88235294117647,44.470588235294116
65,95.54545454545455,39.94117647058824,47.94117647058823
66,99.72727272727273,41.529411764705884,52.11764705882353
67,101.36363636363636,44.64705882352941,49.94117647058823
68,106.0909090909091,43.470588235294116,48.88235294117647
69,109.72727272727273,43.0,48.705882352941174
70,113.9090909090909,45.94117647058823,50.23529411764706
71,116.45454545454545,47.529411764705884,54.88235294117647
72,124.0,45.294117647058826,51.8235294117647
73,125.9090909090909,48.76470588235294,55.94117647058823
74,132.27272727272728,48.64705882352941,57.588235294117645
75,136.45454545454547,48.05882352941177,55.470588235294116
76,147.63636363636363,50.470588235294116,57.94117647058823
77,159.72727272727272,50.0,58.94117647058823
78,168.1818181818182,53.1764705882353,62.8235294117647
79,167.36363636363637,55.23529411764706,64.29411764705883
80,169.72727272727272,52.11764705882353,61.11764705882353
81,173.54545454545453,53.23529411764706,62.1764705882353
82,182.45454545454547,53.76470588235294,65.41176470588235
83,188.27272727272728,60.294117647058826,73.47058823529412
84,203.0909090909091,56.8235294117647,73.52941176470588
85,206.72727272727272,59.529411764705884,73.94117647058823
86,229.8181818181818,58.35294117647059,72.47058823529413
87,222.36363636363637,60.1764705882353,73.6470588235294
88,232.0909090909091,60.88235294117647,74.17647058823528
89,223.72727272727272,65.58823529411765,78.82352941176471
90,232.45454545454547,65.11764705882354,80.05882352941177
91,242.27272727272728,63.11764705882353,78.64705882352939
92,255.0909090909091,67.58823529411765,80.41176470588236
93,254.27272727272728,65.99999999999999,82.76470588235294
94,263.54545454545456,67.52941176470588,81.05882352941177
95,267.1818181818182,69.3529411764706,82.76470588235294
96,275.09090909090907,67.94117647058823,81.6470588235294
97,284.09090909090907,77.3529411764706,90.88235294117646
98,295.3636363636364,70.82352941176471,86.17647058823529
99,306.1818181818182,72.82352941176471,89.70588235294117
100,316.3636363636364,74.82352941176471,94.17647058823529
