THREADS,MATRIX SORT,MATRIX TYPE,#,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,RC,vector,2,74,47,80,76,83,95,150,133,157,242,206,167,183,181,194,195,212,211,229,239,255,267,277,296,307,326,338,346,369,376,392,420,413,437,460,466,482,494,517,520,544,577,582,577,606,591,633,621,665,668,696,711,733,768,781,774,806,848,816,865,877,967,960,944,983,987,1036,1027,1075,1087,1137,1123,1136,1182,1195,1193,1312,1302,1355,1358,1396,1396,1452,1452,1506,1541,1614,1562,1614,1629,1602,1685,1734,1727,1775,1777,1743,1826,2042
1,RC,vector,3,208,64,74,87,168,204,213,255,128,147,194,174,194,193,203,219,226,240,260,273,289,300,313,337,348,359,383,399,408,429,451,531,530,574,577,581,563,564,585,590,607,662,652,661,708,698,728,738,768,857,941,915,875,881,903,965,765,960,981,979,1019,1040,1039,1051,990,1138,1173,1202,1251,1254,1252,1229,1295,1338,1348,1416,1415,1421,1485,1482,1464,1510,1567,1559,1607,1594,1623,1677,1703,1715,1697,1773,1828,2039,1880,1869,1907,1977,2011
1,RC,vector,4,79,81,76,84,97,186,183,196,216,189,155,202,186,181,202,213,219,225,252,304,297,296,314,327,344,361,373,381,414,413,433,438,455,466,486,503,523,571,573,606,630,631,637,658,682,682,726,723,749,777,785,812,829,836,900,823,932,934,966,997,990,1003,1029,1053,1083,1057,1134,1119,1132,1119,1205,1217,1299,1395,1298,1351,1271,1237,1275,1301,1323,1371,1363,1393,1403,1422,1447,1494,1463,1553,1590,1597,1646,1832,1744,1831,1812,1866,1849
1,RC,vector,5,83,83,72,92,96,137,164,148,246,208,169,175,151,179,170,194,210,207,228,243,260,266,286,300,311,320,347,340,371,378,401,408,423,448,461,476,495,503,534,535,638,596,596,593,638,625,684,683,664,670,641,712,743,746,781,803,823,845,843,871,1164,1976,1076,1005,1023,1022,1033,1062,1100,1141,1172,1188,1149,1192,1229,1211,1215,1260,1277,1381,1524,1567,1665,1638,1613,1571,1573,1547,1652,1620,1691,1678,2113,2580,1821,1820,1865,1888,1965
1,RC,vector,6,60,68,81,88,102,118,116,138,156,311,335,277,318,242,199,176,212,221,222,248,257,276,288,297,298,404,504,374,384,388,405,348,433,474,471,490,505,513,531,542,605,574,589,610,621,639,680,675,702,756,730,744,803,973,864,908,1358,982,1028,1050,1072,1106,1102,1131,1136,1166,1163,1265,1229,1257,1308,1303,1352,1375,1387,1429,1437,1488,1478,1447,1478,1497,1539,1563,1630,1611,1814,1631,1715,1706,1748,1808,1868,1842,1907,1840,1971,1980,3125
1,RC,vector,7,79,114,132,83,94,301,116,352,164,170,395,339,208,320,219,225,267,487,509,288,289,286,319,343,341,355,386,386,406,449,472,460,435,495,508,524,546,563,588,530,618,625,653,659,689,659,715,782,773,800,806,842,854,863,791,881,902,906,951,990,968,1003,1025,1072,1279,1249,1196,1175,1227,1185,1262,1277,1316,1300,1351,1383,1383,1463,1447,1541,1595,1568,1609,1613,1627,1711,1762,1771,1773,1696,1773,1799,1847,1869,1957,1945,2010,2028,2068
1,RC,vector,8,90,106,82,89,106,163,175,215,220,175,154,188,184,200,204,221,228,231,250,272,289,301,313,322,348,354,376,387,440,538,439,445,461,481,488,519,538,564,574,586,607,606,702,612,694,692,672,650,647,674,700,735,751,726,756,801,821,840,852,862,891,849,1040,1021,1036,1014,1045,1083,1110,1093,1117,1142,1198,1236,1252,1269,1242,1214,1278,1277,1330,1315,1344,1386,1537,1508,1550,1571,1595,1652,1664,1682,1741,1688,1754,1960,1922,2037,2058
1,RC,vector,9,130,80,76,119,204,168,182,313,173,209,185,198,217,247,231,218,232,244,260,246,288,304,313,323,339,354,375,383,398,417,455,428,483,503,499,517,565,560,574,553,617,628,664,663,678,678,697,729,732,749,790,786,799,807,852,854,908,935,951,962,980,976,1061,1055,1118,1133,1137,1161,1168,1238,1306,1284,1327,1327,1400,1597,1425,1458,1480,1468,1549,1488,1497,1537,1559,1618,1645,1632,1716,1837,1822,1854,1891,2032,1951,1933,2016,2009,1996
1,RC,vector,10,117,83,74,84,99,213,171,172,242,139,159,201,182,186,203,215,233,240,256,266,284,298,317,329,334,341,374,351,402,422,445,457,480,479,499,519,540,582,541,579,608,608,556,659,685,702,701,780,742,799,784,824,844,742,877,890,917,956,883,1085,1020,1030,1063,1055,1056,1040,1134,1156,1184,1243,1312,1463,1453,1455,1551,1531,1485,1468,1462,1485,1534,1545,1533,1521,1567,1598,1644,1675,1692,1693,1752,1731,1805,1848,1880,2011,2010,2090,2015
1,RC,vector,11,74,97,75,83,93,166,163,176,251,209,159,184,181,196,186,222,272,270,289,321,328,333,391,328,349,365,346,394,450,422,431,469,484,489,516,521,532,554,558,593,606,650,643,586,713,700,715,728,779,770,802,831,850,863,899,846,901,926,938,953,913,1003,1033,1047,1076,1098,1112,1130,1068,1001,1047,1045,1140,1138,1174,1138,1225,1255,1268,1255,1410,1413,1450,1452,1463,1497,1579,1586,1620,1605,1639,1620,1644,1651,1772,1879,1840,1814,1907
1,RC,vector,12,86,53,83,80,89,104,136,164,163,328,177,183,176,183,191,191,207,231,239,242,256,271,280,293,316,363,353,352,349,373,398,393,423,434,442,452,471,485,493,508,530,551,544,578,596,624,637,636,676,683,689,716,739,729,779,788,821,822,868,886,895,913,949,977,985,1089,1049,1044,1040,1058,1108,1102,1117,1160,1169,1238,1289,1338,1316,1391,1390,1420,1455,1435,1745,1585,1536,1573,1624,1602,1662,1681,1742,1717,1687,1730,1778,1790,1752
1,RC,vector,13,50,114,71,77,88,138,232,212,269,151,157,187,183,199,207,215,229,241,257,272,287,296,310,337,347,360,377,353,406,428,435,453,422,502,452,535,510,578,575,586,600,629,645,632,705,694,699,713,736,790,1169,1202,989,804,2025,854,998,1049,1016,1087,1028,1085,1217,1719,1209,1372,1294,1236,1475,1672,1472,1529,1388,1554,1944,2630,2054,2343,1715,1521,2625,2723,2456,2632,2442,2597,2234,1792,1987,1937,1831,1792,1833,1910,2040,2021,2034,2064,2089
1,RC,vector,14,83,143,75,86,93,206,202,244,191,157,185,173,181,200,205,214,231,240,256,270,278,300,308,323,345,362,380,383,398,434,451,444,473,482,518,526,552,586,571,592,604,619,650,654,706,703,709,699,727,744,755,792,799,811,861,843,898,902,926,964,962,974,1015,1054,1072,1080,1094,1147,1169,1184,1262,1261,1240,1332,1289,1329,1375,1384,1377,1511,1553,1529,1611,1610,1660,1654,1667,1671,1728,1542,1527,1597,1624,1693,1679,1695,1755,1762,1836
1,RC,vector,15,59,73,66,75,85,96,190,167,215,208,163,164,191,180,193,196,206,215,230,242,258,269,287,294,331,408,385,362,371,387,399,414,422,438,457,465,489,498,534,546,555,566,561,619,628,589,667,661,665,741,973,1200,1045,762,831,712,904,902,845,939,1013,968,1022,1013,1045,1168,1076,1705,1223,2829,1411,1232,1191,1701,1432,1237,1456,1619,1427,1390,1466,1685,1627,1492,1605,1987,1579,1593,1602,1600,2893,1970,2190,2018,2702,2103,1914,1865,1980
1,RC,vector,16,49,59,65,76,88,97,108,116,125,133,175,156,171,181,226,218,618,485,259,258,272,273,281,292,318,331,335,357,372,385,403,444,446,486,479,499,508,528,541,543,567,587,614,539,633,646,664,709,691,708,685,754,781,795,925,866,914,896,926,945,950,972,1025,977,1047,1030,1116,1474,1178,1156,1144,1197,1229,1141,1207,1234,1255,1249,1297,1325,1346,1390,1423,1428,1537,1583,1558,1592,1586,1611,1736,1685,1739,2047,1935,1802,1807,1886,1903
2,RO,table,1,35,5,9,8,10,10,11,11,13,14,18,18,24,22,44,42,34,46,33,35,48,54,59,64,72,89,86,93,129,102,132,121,153,133,167,160,170,183,195,190,198,223,231,221,253,260,264,278,310,306,328,296,340,356,380,356,381,393,408,434,438,428,473,484,511,571,532,545,595,588,612,623,640,663,645,690,698,702,694,713,779,770,815,807,845,816,873,900,905,968,965,1008,1019,1024,1157,1065,1154,1204,1199
2,RO,table,2,9,10,13,55,12,13,12,35,16,16,42,21,27,28,33,29,54,58,61,49,57,69,72,80,98,85,108,115,111,123,138,127,145,137,164,168,187,177,174,206,198,217,212,244,254,253,274,276,288,284,315,360,321,338,367,359,374,406,433,409,457,456,445,467,482,456,491,497,522,554,556,593,564,587,648,654,655,701,687,732,845,759,833,836,875,898,928,967,986,980,1020,1047,1092,1138,1125,1103,1116,1069,1156
2,RO,table,3,11,9,16,28,44,11,14,15,16,17,20,26,26,28,31,34,62,62,73,80,83,51,82,81,105,90,98,135,115,116,121,130,146,138,159,174,170,167,200,191,207,219,210,229,245,253,275,269,279,285,322,299,340,324,349,339,371,485,393,416,417,432,462,498,493,482,539,531,562,589,628,633,620,813,735,698,694,704,720,764,779,789,813,836,875,863,934,925,952,984,941,948,1026,1003,1027,1052,1106,1140,1124
2,RO,table,4,10,9,60,12,31,12,12,14,37,16,20,43,46,50,35,60,63,43,58,81,61,76,54,87,96,92,115,110,111,126,124,139,145,135,144,153,178,167,189,178,193,210,209,238,241,256,272,272,286,300,317,322,331,344,356,367,400,408,407,414,442,440,493,487,489,503,517,548,582,584,607,618,613,585,595,627,658,707,672,687,748,759,741,765,794,835,884,896,952,924,910,1008,946,946,1002,1104,1231,1095,1119
2,RO,table,5,10,14,12,13,44,13,14,14,15,16,20,21,36,29,33,26,28,57,43,41,68,67,79,76,85,111,112,101,126,110,124,132,139,151,154,161,182,189,194,188,205,212,208,228,241,237,256,264,296,321,299,315,313,336,340,339,366,393,412,415,423,416,452,464,502,509,515,532,564,530,576,600,606,628,614,648,671,697,722,756,753,723,743,752,782,789,830,825,943,939,940,992,995,1066,1093,1274,1211,1187,1120
2,RO,table,6,11,9,11,25,12,30,13,15,14,39,20,43,26,27,29,33,38,39,62,47,64,66,74,78,100,108,107,97,110,109,128,134,132,136,152,159,180,183,174,187,207,218,216,230,270,259,273,267,297,303,329,331,316,332,365,344,370,371,393,430,421,422,444,464,466,508,535,537,543,562,570,569,580,607,663,745,710,751,704,845,936,863,782,841,877,861,932,943,943,967,1002,987,1061,956,990,1104,1061,1102,1161
2,RO,table,7,7,9,11,64,12,12,13,14,15,16,43,22,46,26,52,51,59,57,75,69,76,59,80,86,88,85,106,115,104,117,126,121,143,117,152,162,177,175,184,210,215,200,229,211,245,241,268,278,269,275,299,310,326,319,355,380,435,398,400,391,415,446,439,505,503,530,499,528,583,538,562,569,633,623,635,633,662,721,826,890,804,825,811,833,824,863,920,931,959,1019,943,1034,1044,1075,1074,1009,1027,1252,1128
2,RO,table,8,9,17,7,10,57,33,35,36,36,16,27,22,27,50,54,32,34,37,38,46,61,69,82,90,115,97,97,123,113,134,123,136,150,151,149,156,177,180,188,192,212,221,227,223,242,238,264,280,264,287,319,313,332,350,406,409,370,389,409,428,421,421,462,507,500,520,539,506,571,563,559,579,613,581,642,670,647,672,698,699,746,787,777,749,824,851,835,868,909,929,896,917,994,1038,1045,1062,1275,1108,1161
2,RO,table,9,9,8,67,12,11,11,13,13,15,38,19,19,38,28,32,36,59,46,47,74,74,85,79,91,104,88,96,110,108,110,131,129,150,131,154,157,174,178,205,204,208,207,222,245,246,248,264,286,289,285,306,314,345,326,359,377,390,383,391,365,377,378,420,415,483,417,437,459,491,500,550,519,549,608,570,545,603,603,616,742,669,673,701,725,770,792,794,855,884,881,884,914,949,955,1002,1014,1035,961,1033
2,RO,table,10,45,28,27,26,14,11,12,12,28,15,18,17,21,26,43,31,37,45,45,46,56,70,70,72,76,97,92,108,141,98,110,138,142,124,151,134,145,150,203,160,205,175,223,195,229,227,221,254,233,274,282,276,305,323,300,345,356,342,349,378,409,415,435,480,418,464,489,558,570,589,606,619,634,610,648,617,665,668,673,725,723,762,847,838,834,871,891,884,917,964,977,958,1021,1008,1032,1211,1107,1217,1132
2,RO,table,11,8,12,10,11,42,14,36,39,15,15,21,20,45,46,49,32,38,30,57,46,69,75,81,81,95,112,75,105,107,110,133,134,144,152,151,169,164,185,177,187,212,208,222,240,239,273,282,278,294,300,303,310,329,355,380,367,391,375,383,430,447,434,447,483,477,487,512,526,541,572,581,548,574,635,646,652,683,645,671,699,765,718,783,806,832,832,860,876,936,892,914,999,1018,1023,984,1010,1101,1085,1142
2,RO,table,12,10,11,32,11,11,12,12,12,14,14,40,26,30,29,30,48,41,44,71,57,84,84,76,87,90,101,89,122,105,119,128,118,145,139,152,157,166,176,187,191,219,201,253,296,290,260,282,291,291,296,319,323,333,324,353,366,386,378,423,424,430,437,471,480,498,517,552,542,530,553,598,624,606,600,630,652,667,683,655,681,724,827,819,836,844,813,941,945,971,889,947,1039,1006,997,1121,1156,1094,1059,1171
2,RO,table,13,47,10,33,11,32,30,17,34,36,16,21,20,46,31,35,60,60,48,65,74,68,66,88,82,83,92,118,94,112,124,137,134,140,128,154,169,153,173,182,182,205,238,223,235,241,245,266,263,293,290,321,332,345,344,354,373,382,377,412,398,427,454,469,503,498,498,545,516,567,536,599,600,570,631,639,651,670,672,739,707,699,720,800,836,781,811,884,838,887,930,966,948,980,990,1042,1059,1036,1073,1108
2,RO,table,14,27,13,63,25,10,13,11,14,37,17,41,32,27,49,42,37,64,44,72,75,72,62,90,60,98,88,116,107,112,113,134,127,147,148,163,154,178,186,183,183,203,201,222,184,232,206,219,224,277,260,280,289,306,323,298,315,336,350,383,367,385,382,415,428,467,453,478,516,495,499,543,547,564,593,552,591,585,585,591,648,672,677,706,741,743,735,737,763,783,839,855,947,809,893,986,1069,1071,1126,1133
2,RO,table,15,11,9,10,11,58,11,32,14,16,16,41,43,26,34,37,38,42,42,64,66,89,64,78,82,110,97,96,118,94,111,123,140,148,143,165,157,170,175,180,190,193,207,227,238,240,250,270,274,311,287,328,326,331,354,370,362,363,384,408,423,450,578,474,452,488,522,505,508,521,566,565,607,590,614,637,676,666,695,708,697,715,729,743,780,834,866,811,893,857,866,915,908,1026,1064,1102,1122,1128,1161,1197
2,RO,table,16,9,9,63,29,12,10,14,13,16,16,20,22,43,27,51,32,56,45,66,53,52,64,69,76,70,89,84,90,120,98,117,105,132,116,147,150,136,148,159,166,173,203,192,228,202,227,248,247,283,252,269,270,293,318,295,316,379,320,365,359,394,368,408,408,455,437,460,518,473,480,510,559,523,533,574,602,607,626,633,645,761,648,702,712,772,800,828,834,926,887,908,912,957,975,1058,1005,1125,1158,1158
2,RO,vector,1,10,9,12,19,37,12,13,35,16,16,43,21,32,28,53,39,45,45,43,75,65,87,78,92,111,92,89,111,113,113,128,130,146,155,163,166,176,179,177,192,205,219,215,224,255,255,271,281,292,293,306,328,336,317,354,368,395,400,412,386,432,419,485,488,468,518,544,539,552,566,606,585,641,648,696,671,676,743,711,757,790,790,852,831,854,847,915,954,993,943,939,957,1001,1095,1120,1065,1096,1188,1176
2,RO,vector,2,8,8,55,46,12,12,14,12,14,18,37,39,34,38,32,31,39,39,55,58,57,63,75,77,98,98,95,111,127,117,135,128,153,150,153,166,167,168,191,191,207,210,228,232,237,250,270,269,272,289,310,318,313,340,332,353,395,371,394,421,456,474,490,474,523,513,521,541,542,579,690,652,601,568,572,586,572,643,652,644,716,706,677,707,738,771,748,764,820,784,821,880,978,883,968,954,1005,1038,962
2,RO,vector,3,7,9,9,8,12,8,29,13,14,32,36,35,25,43,40,31,38,30,58,47,61,68,71,72,83,87,103,101,107,105,117,112,117,124,138,128,178,148,190,160,187,186,186,194,233,223,239,241,256,272,270,315,283,302,302,310,353,376,358,415,367,407,416,429,476,475,511,488,513,522,566,511,553,574,611,604,693,700,627,698,711,710,704,777,781,817,834,832,903,918,936,970,928,1006,1058,1096,1116,1136,1087
2,RO,vector,4,6,15,13,20,14,13,13,14,14,15,20,21,45,28,30,33,33,41,50,73,73,91,78,80,99,100,97,101,119,116,138,132,157,146,160,166,180,194,199,196,211,219,235,230,248,269,270,270,271,297,292,292,319,351,356,346,375,398,408,427,436,445,480,478,525,513,548,521,551,553,573,612,617,612,658,657,643,711,691,738,747,747,774,899,880,881,882,929,981,994,956,1020,1054,1069,1184,1125,1090,1091,1135
2,RO,vector,5,8,10,10,12,48,12,11,14,15,15,19,24,27,28,36,36,42,35,51,45,86,64,91,87,91,100,113,111,136,118,139,129,145,142,157,176,167,172,192,208,204,229,247,230,242,261,251,272,280,288,307,300,326,331,338,361,368,384,391,437,439,444,445,495,481,485,509,541,528,539,613,632,604,621,655,687,677,667,730,738,788,934,808,803,843,838,873,902,945,942,966,952,987,1044,1049,1033,1072,1055,1089
2,RO,vector,6,43,21,34,10,28,31,13,35,38,17,39,21,28,53,38,56,47,55,68,51,71,64,85,87,82,88,120,104,108,119,129,180,146,143,171,164,173,170,198,189,215,200,234,237,254,253,272,287,293,302,334,305,342,336,361,350,397,372,401,443,452,448,468,491,507,544,529,533,618,589,597,561,530,565,540,564,644,591,612,652,680,650,676,679,721,766,800,788,837,822,874,871,922,995,975,1008,1046,987,1089
2,RO,vector,7,4,6,10,15,15,29,12,13,14,32,35,18,26,40,30,44,35,36,47,54,58,46,47,53,59,74,97,93,102,97,119,111,151,127,151,133,153,152,162,170,211,197,201,213,202,239,232,216,280,273,267,306,318,334,379,373,400,402,422,440,429,460,442,468,503,501,513,510,552,533,591,580,639,630,682,676,683,704,748,739,705,788,778,767,859,799,910,902,1038,989,1012,955,1073,1076,1137,1135,1154,1162,1220
2,RO,vector,8,8,13,38,36,11,12,36,16,18,43,28,30,52,30,33,29,42,57,59,45,68,69,73,89,94,90,96,113,114,109,135,127,152,150,156,160,163,168,185,203,220,205,216,228,253,255,266,274,298,285,316,307,339,344,347,373,380,389,404,422,463,477,477,459,496,496,542,542,534,560,584,585,593,601,641,637,668,724,788,747,773,776,804,814,865,903,1065,952,980,938,993,1045,1057,1105,1029,1087,1138,1045,1085
2,RO,vector,9,51,18,13,30,31,11,33,14,38,17,20,21,46,43,36,39,49,49,53,62,64,74,73,133,95,96,115,105,116,119,124,134,147,139,157,166,180,177,193,187,210,193,235,224,256,238,258,269,293,308,300,297,316,346,334,353,392,411,422,428,433,449,469,461,508,486,526,561,567,574,592,576,631,589,653,592,667,677,706,738,723,756,833,786,801,847,862,845,935,947,991,967,960,988,1027,1008,1159,1068,1029
2,RO,vector,10,6,26,19,10,10,11,13,28,14,20,21,34,37,25,33,32,36,43,50,54,60,73,73,59,74,71,107,91,114,99,97,100,125,144,142,136,146,167,171,199,178,187,225,206,199,217,236,266,256,285,275,286,292,328,334,325,326,340,384,367,359,376,438,416,421,461,470,491,535,548,513,579,557,567,626,682,675,712,753,721,710,715,830,839,859,934,855,908,867,873,987,981,1141,1091,1125,1054,1144,1175,1110
2,RO,vector,11,11,12,10,19,19,34,14,13,15,16,42,41,26,28,32,33,56,60,62,47,42,43,51,79,95,113,104,102,131,110,128,137,135,145,156,156,191,176,216,192,214,222,230,229,240,247,272,269,282,282,320,312,338,327,349,351,390,386,392,423,438,431,450,449,470,548,595,618,667,637,616,586,626,605,668,675,692,715,747,804,771,782,791,855,880,920,864,899,920,977,1098,1019,1054,1102,1096,1086,1122,1180,1180
2,RO,vector,12,10,7,29,23,13,12,34,14,15,39,21,42,26,26,31,33,64,39,64,55,51,62,80,77,92,105,94,122,110,116,125,121,145,152,142,154,161,172,192,200,206,212,252,236,244,249,277,273,285,282,313,324,326,341,356,363,361,405,406,403,407,444,469,459,498,562,575,561,530,551,560,621,598,632,637,696,677,744,752,733,757,809,829,814,865,825,931,912,912,919,974,942,981,1018,1052,1080,1098,1133,1174
2,RO,vector,13,11,12,15,7,40,10,12,32,16,37,20,21,45,29,33,40,51,43,52,58,79,82,81,74,106,98,103,126,112,120,133,124,125,151,154,151,170,171,196,204,230,220,218,225,237,254,256,269,288,284,283,324,338,338,349,337,398,383,422,419,449,438,460,455,513,479,517,532,572,551,624,577,650,618,632,662,709,737,767,722,807,849,820,821,855,850,897,911,976,951,962,991,1074,1036,1089,1089,1095,1155,1214
2,RO,vector,14,10,8,19,58,14,12,14,34,34,38,21,38,38,29,34,35,54,40,44,50,69,73,58,71,94,103,112,117,104,123,134,128,153,146,151,171,178,188,188,190,215,207,224,236,252,264,265,270,292,302,325,309,323,326,352,368,381,392,403,408,439,427,425,429,477,472,475,492,534,662,682,621,660,606,711,661,718,722,722,737,737,750,793,907,882,846,926,904,924,969,1014,981,878,880,891,911,1031,986,1157
2,RO,vector,15,8,5,17,8,14,29,13,12,31,15,18,37,26,35,42,31,35,35,39,54,56,60,69,72,78,92,108,108,118,97,103,119,117,138,153,152,165,143,155,191,191,194,201,224,206,232,248,240,281,243,272,289,320,272,333,363,356,342,390,341,401,403,406,440,507,397,459,486,568,538,540,563,538,556,562,576,628,652,666,682,736,778,682,699,768,752,842,794,844,905,974,896,1028,981,995,1010,1127,1067,1183
2,RO,vector,16,10,49,22,34,11,12,34,36,37,17,20,42,35,32,38,36,64,64,56,58,72,51,89,97,93,92,126,111,121,108,126,132,135,138,166,173,172,175,186,191,213,203,208,231,234,272,265,270,299,287,290,336,328,342,368,343,394,399,388,423,450,449,491,486,492,486,551,573,533,571,564,636,590,595,660,663,670,655,675,715,749,747,785,788,868,820,893,848,941,934,1000,1018,1017,1000,1203,1181,1143,1166,1118
2,RC,table,1,73,40,43,53,58,65,93,88,111,98,113,132,172,154,187,205,180,190,199,198,202,225,255,279,263,284,304,330,326,341,370,355,393,397,411,422,444,444,493,480,460,406,466,479,481,497,533,534,561,584,594,597,625,622,655,670,695,711,717,728,765,783,813,816,862,847,883,898,912,931,974,966,1023,1032,1048,1250,1131,1101,1117,1166,1174,1211,1228,1238,1311,1284,1316,1327,1465,1400,1425,1467,1572,1574,1591,1617,1621,1680,1762
2,RC,table,2,49,52,41,64,58,75,100,75,83,92,104,103,130,159,140,156,159,175,187,187,200,198,219,218,235,235,272,267,290,288,307,313,351,377,372,366,392,405,420,427,449,457,461,493,524,536,544,556,580,585,624,622,689,759,767,797,751,736,755,797,779,815,830,847,873,886,920,904,965,970,990,991,1035,1038,1058,1067,1115,1103,1153,1165,1188,1240,1263,1268,1289,1298,1369,1460,1457,1479,1528,1550,1545,1631,1625,1628,1654,1661,1664
