THREADS,MATRIX SORT,MATRIX TYPE,#,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2,RC,table,3,65,41,36,53,79,60,69,80,101,107,126,143,151,127,166,142,173,176,189,194,208,210,220,223,245,262,270,282,295,306,317,329,338,360,369,384,390,408,424,431,460,463,476,521,536,544,550,561,572,593,615,630,634,628,664,681,768,848,756,757,786,778,832,825,863,864,903,947,932,951,971,1010,1026,1044,1066,1081,1094,1133,1154,1157,1272,1305,1293,1321,1352,1341,1374,1415,1498,1442,1496,1551,1564,1576,1688,1662,1707,1709,1708
2,RC,table,4,41,59,38,45,52,60,68,104,117,105,119,115,162,144,153,149,175,179,199,175,199,202,230,223,236,251,262,282,283,303,316,323,333,357,359,379,400,391,418,418,480,451,468,481,533,535,545,556,589,601,604,625,639,635,663,677,686,737,729,747,756,798,821,816,829,865,891,939,1085,961,974,1011,1101,1080,1124,1127,1130,1158,1194,1213,1225,1279,1291,1319,1325,1361,1444,1424,1449,1452,1521,1538,1581,1576,1614,1645,1662,1637,1664
2,RC,table,5,90,36,40,49,53,58,73,83,97,146,143,234,184,182,168,171,160,188,182,196,200,211,220,229,239,255,270,282,285,294,318,328,360,358,367,382,381,404,411,432,452,471,473,486,526,527,558,553,579,600,617,639,653,640,661,663,711,732,729,724,798,772,888,849,878,890,929,942,938,988,992,1009,1049,1093,1065,1121,1143,1152,1165,1165,1196,1240,1223,1368,1343,1337,1368,1427,1461,1468,1509,1513,1550,1805,1592,1601,1602,1681,1999
2,RC,table,6,75,39,38,47,54,60,69,75,89,89,101,106,134,156,139,187,173,170,170,191,207,245,237,228,246,280,267,278,294,306,313,323,335,360,371,387,381,452,423,445,457,463,485,486,507,517,534,575,583,639,621,609,640,653,680,701,752,752,771,774,799,791,842,851,878,905,933,932,960,943,983,987,1047,1027,1082,1098,1111,1179,1293,1391,1395,1398,1423,1444,1493,1525,1559,2055,1724,1651,1648,1697,1715,1741,1789,1810,1880,1794,1827
2,RC,table,7,98,34,42,49,61,68,86,96,120,127,110,159,152,221,163,215,205,199,216,216,210,221,248,256,282,292,298,312,324,344,361,380,386,395,414,414,449,451,482,478,492,515,566,548,566,566,589,621,660,651,682,670,669,710,721,734,776,786,818,814,839,842,883,901,931,938,976,970,1026,1021,1171,1123,1143,1231,1210,1250,1253,1274,1331,1310,1378,1384,1391,1349,1308,1373,1341,1346,1364,1407,1457,1502,1553,1564,1623,1597,1696,1700,1723
2,RC,table,8,44,66,41,69,63,104,68,74,82,91,102,108,168,145,145,153,172,164,177,200,194,217,226,224,238,251,261,268,285,305,311,324,334,338,350,376,391,396,413,463,447,451,489,483,514,504,539,558,567,585,613,634,646,642,649,673,703,697,752,729,759,771,810,822,855,916,1104,936,966,1002,1003,1015,1046,1071,1075,1136,1129,1159,1168,1171,1211,1206,1241,1264,1297,1355,1462,1394,1451,1454,1496,1507,1544,1586,1607,1619,1624,1656,1712
2,RC,table,9,84,31,40,43,67,61,73,82,93,131,101,111,170,129,162,142,167,172,183,179,194,207,216,233,254,250,264,278,291,309,319,320,334,332,356,383,392,405,427,434,457,461,480,493,543,530,551,544,580,587,611,612,634,666,680,711,697,703,730,757,791,872,838,840,874,888,898,944,973,970,1018,1024,1067,1057,1096,1122,1105,1144,1163,1260,1257,1270,1277,1277,1336,1360,1392,1435,1474,1491,1479,1495,1515,1541,1591,1569,1598,1632,1683
2,RC,table,10,89,32,37,46,52,56,71,111,92,107,115,116,179,142,162,154,180,182,188,189,196,214,212,233,244,259,263,301,373,365,389,404,415,458,742,722,1161,1506,3060,2707,1103,2300,2032,2196,2165,1246,2971,2430,2389,1104,771,728,737,2452,2076,864,933,883,1218,1231,1818,2789,1271,1125,1160,1114,936,1686,4547,3713,4584,3426,2043,4508,2641,1775,1653,1619,1707,1744,1757,1766,1591,1511,1605,1668,1719,1969,1993,1825,1722,1707,2167,1992,2068,2218,2037,2234,2601
2,RC,table,11,53,72,70,64,118,68,234,121,195,296,141,177,193,135,161,164,170,200,208,293,291,301,333,334,302,506,386,359,393,426,389,433,449,374,434,414,519,514,506,505,498,496,557,564,713,649,863,791,853,704,683,697,735,858,861,932,838,870,1285,908,1102,1004,931,961,1096,956,1049,1264,1165,1668,1284,1239,1133,1238,1432,1380,1600,1625,1817,1858,1689,1785,1714,1750,1799,1518,1553,1676,1636,1835,1843,1712,2207,2085,2061,2522,3164,4882,2297
2,RC,table,12,67,50,75,51,80,69,63,144,130,134,156,188,162,118,146,154,151,171,244,332,459,222,254,261,479,278,545,320,314,369,521,361,461,733,598,520,456,443,496,515,540,520,807,741,634,694,975,704,844,811,960,762,793,708,916,897,869,1168,985,1029,1654,1346,1194,1513,1393,1414,1357,1487,1290,1385,1589,1385,1395,1473,1385,1442,1411,1820,1679,1957,1602,1691,1846,1686,1761,1967,1549,1737,1914,1961,2007,2136,1853,1857,2226,2313,2100,2042,2362
2,RC,table,13,92,58,77,48,55,62,69,217,129,115,361,212,216,216,212,228,224,321,320,208,322,284,305,326,487,355,458,407,401,511,717,515,639,509,498,477,469,591,497,551,567,549,761,719,823,1007,785,860,867,856,961,915,1004,889,1126,880,1113,1047,984,1182,1013,1225,1426,1235,1266,1080,1227,3055,2977,1715,1298,1233,1844,1292,1319,1624,1526,1446,1811,1714,2409,4681,1987,1734,2190,1618,1848,1881,2348,4984,1729,1830,2003,1726,1926,1836,2750,5891,4305
2,RC,table,14,111,88,77,98,91,263,834,564,369,260,857,566,206,888,729,374,198,209,188,185,205,202,215,232,246,260,277,286,298,303,324,335,363,364,369,401,394,428,438,446,470,476,488,500,531,532,543,564,589,612,624,609,706,704,762,830,878,806,763,800,815,803,846,868,904,915,926,952,978,974,1011,1007,1026,1034,1088,1099,1174,1182,1204,1219,1251,1295,1273,1322,1372,1387,1496,1636,1817,1588,1613,1642,1688,1842,2083,1890,1892,1951,1993
2,RC,table,15,48,120,48,54,64,72,140,143,159,228,229,147,138,193,161,179,192,239,197,202,224,231,255,264,295,278,316,327,337,345,354,385,384,401,406,435,438,483,491,492,523,512,542,543,609,583,617,639,744,653,677,702,705,725,738,759,772,772,815,839,866,857,898,929,943,963,1081,1064,1063,1091,1116,1136,1170,1156,1239,1262,1256,1316,1328,1333,1306,1329,1359,1417,1416,1452,1478,1495,1500,1597,1608,1747,1777,1799,1809,1841,1862,1908,1931
2,RC,table,16,103,91,70,72,92,112,149,152,182,233,165,126,172,157,163,175,177,190,205,196,224,221,258,264,276,289,315,325,319,333,358,363,400,398,407,421,448,452,476,488,524,525,547,561,576,600,616,638,661,632,679,678,756,757,771,791,799,840,841,913,1138,919,942,952,983,992,1005,1033,1047,1057,1059,1070,1085,1113,1154,1257,1217,1235,1237,1258,1429,1431,1444,1485,1495,1501,1560,1559,1601,1636,1684,1626,1683,1686,1736,1713,1821,1808,1847
2,RC,vector,1,47,123,42,54,59,80,170,214,150,275,179,122,152,155,170,172,181,216,205,217,233,230,244,257,276,280,310,316,328,348,363,428,478,401,403,419,432,452,475,474,513,538,549,541,574,593,620,633,645,788,784,798,850,753,732,739,777,793,811,826,852,858,895,915,944,1048,1067,1060,1064,1094,1128,1124,1163,1174,1248,1244,1276,1250,1321,1277,1303,1312,1339,1462,1472,1452,1456,1489,1547,1520,1597,1742,1667,1804,1826,1578,1702,1693,1716
2,RC,vector,2,51,80,52,47,52,64,68,160,155,164,216,192,132,127,183,150,170,168,183,182,206,212,214,226,248,262,274,280,297,311,324,333,338,346,371,377,394,405,423,435,452,464,469,491,496,496,530,546,634,601,632,647,688,663,679,700,735,744,758,763,808,826,845,869,894,889,946,951,967,969,984,969,1031,1040,1062,1081,1107,1131,1190,1183,1197,1237,1259,1238,1339,1314,1360,1351,1445,1414,1472,1464,1545,1567,1638,1641,1691,1707,1774
2,RC,vector,3,34,118,51,49,55,62,67,142,157,170,274,168,147,173,163,166,164,172,191,187,208,222,235,239,269,246,271,285,296,310,332,338,336,349,359,387,402,414,420,444,461,481,479,490,517,547,556,569,581,605,600,640,639,679,689,675,718,722,730,778,775,795,824,822,852,861,910,913,928,954,1000,991,1018,1025,1063,1098,1110,1146,1156,1152,1257,1366,1263,1276,1264,1326,1337,1361,1385,1457,1430,1555,1546,1580,1615,1648,1663,1720,1743
2,RC,vector,4,82,105,45,55,90,65,156,105,155,209,202,134,125,159,149,159,166,178,178,190,200,203,217,239,242,247,272,277,297,310,325,322,357,349,389,375,394,404,432,445,452,457,500,491,526,518,560,561,583,581,597,614,620,636,658,684,702,736,766,802,793,787,820,819,863,863,894,911,925,964,987,986,1041,1031,1089,1070,1102,1125,1153,1164,1231,1241,1279,1251,1316,1305,1405,1361,1438,1481,1528,1525,1525,1578,1653,1676,1683,1692,1763
2,RC,vector,5,86,60,57,46,51,65,82,170,170,145,229,193,130,151,147,149,172,173,188,184,200,212,232,229,242,257,260,277,293,303,308,321,347,344,389,375,394,412,420,435,455,471,487,512,520,523,555,571,587,590,621,628,641,655,652,677,727,715,757,757,763,815,801,905,988,887,909,910,928,984,977,1004,1051,1042,1091,1105,1116,1109,1159,1179,1237,1233,1282,1281,1436,1421,1428,1401,1491,1471,1530,1546,1580,1588,1633,1561,1612,1640,1681
2,RC,vector,6,78,91,44,51,59,71,125,192,193,361,131,132,170,160,182,170,176,193,207,217,232,247,258,269,285,289,295,321,341,352,365,371,393,396,422,436,464,463,460,498,528,517,536,554,591,600,621,617,639,668,651,677,697,722,735,726,778,793,791,857,863,890,921,915,933,979,988,1009,1025,1023,1072,1078,1118,1230,1254,1258,1274,1294,1332,1317,1398,1404,1442,1410,1479,1476,1481,1499,1560,1547,1606,1601,1679,1649,1693,1724,1764,1782,2020
2,RC,vector,7,79,107,44,51,65,78,190,149,167,267,164,128,146,161,150,161,171,198,211,214,218,227,248,245,268,272,301,311,334,331,355,366,384,413,399,412,447,459,456,473,502,528,531,544,560,576,606,618,649,675,676,645,687,689,734,734,776,883,853,892,889,894,931,966,986,997,1031,1069,1089,1129,1094,1141,1160,1205,1237,1227,1246,1266,1313,1326,1360,1406,1366,1406,1438,1447,1478,1470,1510,1557,1579,1618,1625,1658,1698,1698,1764,1771,1846
2,RC,vector,8,129,69,44,53,60,76,176,208,188,256,159,134,163,143,162,171,177,187,206,222,225,242,247,265,283,287,307,314,356,329,373,360,377,475,478,505,514,559,592,561,604,637,648,635,673,663,648,635,617,631,648,674,692,694,734,736,764,824,861,866,880,899,925,923,969,973,1006,1018,1067,1081,1106,1132,1152,1148,1144,1161,1210,1303,1424,1295,1315,1334,1354,1387,1428,1450,1494,1487,1554,1558,1582,1601,1686,1776,1778,1798,1855,1882,1926
2,RC,vector,9,92,88,69,68,83,84,176,120,169,234,160,122,127,178,162,161,175,199,209,207,221,232,247,248,275,277,300,316,330,335,359,351,386,397,423,410,440,429,471,486,538,534,527,538,572,574,597,624,665,655,685,669,724,727,774,765,814,816,835,867,899,893,906,907,940,948,983,992,1009,1032,1079,1079,1096,1131,1170,1186,1215,1227,1261,1269,1312,1324,1223,1324,1356,1374,1364,1429,1445,1457,1528,1546,1555,1562,1551,1556,1593,1625,1667
2,RC,vector,10,111,69,37,50,50,60,75,161,146,141,250,183,130,137,174,159,165,179,188,179,201,212,228,235,254,255,271,287,297,295,326,331,352,355,350,376,395,403,416,438,450,471,486,518,513,513,556,551,609,746,645,629,646,647,675,675,716,718,739,733,778,785,838,820,868,871,915,948,949,944,978,981,1032,1052,1055,1171,1187,1162,1206,1209,1300,1252,1274,1345,1357,1352,1362,1398,1439,1470,1457,1459,1466,1533,1590,1578,1634,1668,1811
2,RC,vector,11,54,74,79,50,55,79,69,167,134,188,233,161,136,154,163,144,169,172,177,190,192,210,224,229,245,254,272,278,295,314,320,323,339,345,384,376,394,423,433,437,472,465,491,491,521,523,561,560,593,583,597,607,623,655,670,682,707,730,724,766,775,799,885,883,887,898,991,989,1033,990,1015,1013,1082,1076,1108,1389,1192,1161,1182,1212,1227,1242,1260,1271,1309,1325,1324,1342,1438,1427,1440,1511,1549,1668,1833,1712,1870,1736,1753
2,RC,vector,12,58,113,40,46,56,72,74,177,121,168,235,156,152,131,167,148,168,167,186,189,216,206,231,238,249,273,273,279,295,312,328,346,334,347,376,364,400,403,427,423,449,450,463,481,508,516,531,549,581,611,606,613,656,705,706,724,738,735,775,792,823,827,833,867,899,908,929,936,963,981,1028,1035,1032,1024,1090,1098,1100,1154,1171,1200,1217,1217,1259,1279,1304,1332,1346,1381,1464,1532,1627,1637,1799,1782,1810,1836,1923,1902,2070
2,RC,vector,13,117,82,73,94,90,172,164,162,239,156,126,125,168,138,160,174,173,197,202,217,235,221,260,268,290,290,319,313,333,349,339,358,408,395,421,428,440,459,481,490,531,531,546,577,579,590,617,624,662,648,672,672,700,686,731,753,755,780,792,806,848,865,894,916,914,944,981,983,1043,1033,1089,1073,1128,1130,1156,1176,1269,1233,1478,1284,1344,1330,1371,1349,1442,1578,1563,1517,1614,1625,1699,1696,1739,1807,1804,1810,1837,1906,2015
2,RC,vector,14,76,121,46,63,81,79,196,158,202,258,142,123,184,158,156,158,178,183,196,207,231,234,242,254,271,284,305,316,331,346,356,371,384,397,421,426,436,447,472,475,523,521,548,554,565,590,614,611,639,665,636,665,694,689,716,745,743,796,821,818,851,926,896,895,931,921,983,1017,1030,1008,1052,1098,1119,1129,1138,1154,1206,1344,1311,1327,1335,1359,1455,1460,1546,1527,1591,1549,1561,1578,1567,1880,1874,1746,1764,1773,1851,1859,1933
2,RC,vector,15,113,79,49,65,79,72,169,141,161,295,157,124,171,144,157,183,174,190,209,212,225,237,236,267,279,288,308,333,375,331,374,367,378,394,416,423,448,460,479,496,588,710,560,546,572,584,621,618,620,625,656,638,698,710,738,744,762,797,805,818,835,857,868,913,928,955,977,1090,1070,1098,1119,1161,1170,1154,1233,1246,1272,1256,1321,1300,1297,1362,1361,1383,1481,1436,1458,1476,1534,1526,1593,1595,1648,1678,1684,1695,1794,1768,1813
2,RC,vector,16,61,134,43,52,62,86,223,214,215,198,131,136,165,146,160,172,191,194,189,207,211,234,253,264,275,281,302,305,350,336,388,404,393,407,413,413,442,456,484,479,506,515,535,551,595,599,610,624,641,649,630,608,688,650,687,691,706,736,775,776,797,828,820,866,893,920,904,922,963,980,996,998,1032,1011,1037,1070,1083,1119,1207,1156,1210,1244,1248,1280,1292,1293,1358,1373,1392,1575,1485,1464,1513,1533,1582,1565,1636,1665,1952
3,RO,table,1,42,15,12,28,14,41,13,31,47,19,38,26,93,35,45,37,54,45,38,58,56,69,80,103,99,103,120,95,105,141,111,128,170,149,144,165,171,219,197,246,258,243,249,225,309,286,279,341,346,303,348,359,368,423,397,399,442,420,446,487,457,488,536,518,535,550,567,632,617,681,705,680,682,725,756,742,744,773,796,797,873,883,966,1058,1016,1063,1101,1101,1155,1207,1204,1208,1239,1255,1292,1294,1270,1290,1333
3,RO,table,2,15,42,8,50,10,34,14,16,18,19,22,27,42,35,45,53,49,101,86,93,100,101,135,108,98,113,128,98,120,120,155,156,183,199,167,182,221,230,219,216,250,209,281,304,309,306,355,344,343,385,383,389,446,421,420,451,470,504,494,523,534,551,584,586,607,635,677,642,659,665,716,731,750,806,804,864,883,876,932,990,1009,1006,1005,1023,1109,1099,1142,1172,1214,1224,1212,1244,1311,1259,1273,1312,1366,1443,1402
3,RO,table,3,10,25,8,46,29,12,21,16,18,34,22,30,40,42,41,59,54,88,145,85,94,109,160,118,116,101,177,104,141,145,151,175,177,128,179,202,219,225,219,189,241,279,295,304,306,277,326,302,358,370,395,393,422,446,530,549,516,580,545,535,509,555,599,608,613,640,645,666,693,694,666,717,785,767,811,824,733,877,892,903,873,961,947,1001,1072,1121,1170,1173,1133,1122,1262,1253,1299,1343,1269,1436,1408,1377,1484
3,RO,table,4,57,8,27,32,19,35,14,35,30,31,39,37,26,29,78,53,50,85,114,78,104,124,115,116,83,125,123,108,143,148,148,172,184,181,208,162,219,217,216,250,262,262,295,285,312,281,278,335,372,395,414,402,404,432,388,451,495,457,476,545,508,533,590,612,584,618,626,659,695,714,713,722,788,722,753,815,836,861,860,892,922,888,888,988,975,1067,1087,1108,1142,1137,1174,1182,1255,1254,1335,1369,1439,1381,1574
3,RO,table,5,57,20,9,99,23,47,38,36,38,17,35,49,64,44,78,52,69,78,77,106,111,116,94,100,129,119,105,111,152,123,132,174,144,178,154,173,218,199,223,224,258,267,246,264,303,318,325,322,373,383,397,412,416,425,411,395,446,449,465,492,530,539,582,586,568,629,681,705,710,716,737,697,740,757,825,848,865,900,913,896,911,951,1029,1015,1118,1153,1119,1070,1157,1059,1162,1169,1293,1175,1289,1289,1376,1367,1427
3,RO,table,6,9,35,11,29,17,22,28,31,16,17,38,22,38,47,42,69,117,92,160,97,116,101,111,108,104,118,119,102,161,156,167,167,193,177,189,188,186,207,235,226,273,279,287,286,311,327,332,359,330,391,388,393,428,363,440,428,483,484,540,511,549,590,593,602,608,668,634,651,672,651,733,724,707,734,822,797,808,870,889,840,933,873,945,991,1015,1093,1103,1171,1116,1127,1214,1274,1261,1221,1368,1306,1362,1403,1382
3,RO,table,7,8,56,27,28,22,32,13,23,24,18,40,23,29,59,73,97,85,98,98,105,124,132,97,104,107,110,126,101,151,159,149,173,142,185,207,199,212,217,211,185,214,259,298,304,270,320,306,327,301,342,371,364,415,436,472,459,483,515,532,539,571,537,584,625,633,624,714,680,715,702,764,774,820,821,855,847,900,931,874,882,1009,918,1021,1010,1097,1104,1017,1108,1124,1108,1182,1106,1218,1280,1218,1373,1368,1375,1452
3,RO,table,8,17,84,41,33,14,34,18,35,44,25,31,30,60,78,55,52,59,55,110,103,85,113,93,78,121,145,117,116,154,112,142,121,139,161,176,201,208,207,236,239,259,262,277,214,273,389,464,365,386,402,367,389,424,421,425,429,461,509,557,535,529,568,582,577,604,566,674,682,637,703,728,736,778,777,731,800,850,849,896,917,901,1039,1050,1276,1141,1093,1149,1129,1161,1125,1116,1152,1173,1291,1336,1230,1198,1165,1360
3,RO,table,9,10,15,13,16,38,36,31,29,24,21,42,33,47,45,60,78,93,97,69,103,106,149,111,89,97,123,126,137,143,105,169,177,180,190,203,156,208,231,237,228,259,230,290,302,304,253,348,358,355,324,385,391,414,410,426,437,478,494,572,495,513,587,617,571,615,608,660,632,715,729,743,783,770,790,788,852,835,851,920,960,980,979,1038,1030,1069,1074,1074,1070,1169,1190,1178,1277,1339,1257,1352,1265,1380,1468,1515
3,RO,table,10,10,16,59,89,19,14,15,44,18,34,41,26,29,60,69,44,65,125,98,96,136,108,86,84,88,115,96,125,124,121,133,173,145,142,183,192,224,215,237,235,225,258,297,220,311,327,284,336,330,387,383,413,413,421,437,447,410,511,519,545,573,550,555,615,667,609,654,657,630,706,695,676,739,718,812,824,795,801,796,861,953,955,1088,1005,948,994,1122,1060,1173,1136,1146,1266,1264,1333,1323,1416,1425,1480,1447
3,RO,table,11,45,33,43,11,41,13,34,14,17,37,38,25,31,44,98,54,78,90,67,94,121,113,131,89,91,134,107,131,119,138,166,153,138,152,201,199,233,225,252,192,262,265,287,290,310,330,342,343,371,396,390,371,409,414,462,466,452,493,490,544,558,572,595,584,621,646,633,605,701,694,689,723,760,749,776,821,854,784,900,883,874,945,913,959,1000,1059,1005,1294,1215,1228,1227,1269,1307,1286,1305,1351,1474,1442,1429
3,RO,table,12,11,13,26,12,124,14,15,16,23,19,22,41,30,42,68,75,81,77,98,67,132,146,111,111,100,127,103,115,140,141,135,158,160,170,188,213,195,205,251,244,254,276,273,301,291,302,308,360,334,373,335,372,396,429,468,477,493,489,508,523,597,615,601,546,578,580,636,640,679,714,768,752,811,804,864,841,877,890,954,875,958,893,918,985,1057,1002,1086,1082,1055,1139,1185,1120,1240,1288,1446,1386,1212,1387,1409
3,RO,table,13,13,11,23,58,74,16,42,44,24,39,57,25,75,101,68,48,54,57,84,151,77,101,105,97,142,124,127,119,149,209,218,147,160,177,189,203,230,225,218,219,243,263,261,286,327,247,328,350,355,324,354,369,396,407,402,410,457,476,460,523,538,559,563,576,607,614,634,688,637,707,733,750,816,800,790,856,905,935,818,897,931,1009,1043,1038,996,1059,1077,1099,1158,1127,1139,1217,1240,1262,1339,1261,1310,1277,1351
3,RO,table,14,8,15,15,42,28,21,21,19,19,19,24,23,31,34,36,47,89,89,71,103,99,121,146,110,110,88,128,132,112,165,146,149,175,169,152,211,232,215,236,207,262,277,269,297,303,343,312,313,355,385,331,384,393,433,441,477,451,475,502,517,556,528,532,595,621,644,674,663,644,650,732,731,759,767,823,781,861,852,836,841,928,936,962,930,1029,1011,1042,1161,1197,1160,1259,1269,1274,1257,1289,1390,1301,1474,1451
3,RO,table,15,7,14,8,16,54,28,26,35,25,39,52,33,29,34,57,74,94,55,62,95,89,137,152,87,103,106,153,127,127,140,155,129,176,194,194,195,223,216,214,252,236,234,271,248,307,329,317,335,345,351,367,394,428,418,447,446,492,529,528,508,521,583,585,605,596,636,616,633,678,651,735,691,740,769,822,814,841,864,910,1003,980,899,995,997,971,1056,1058,1028,1136,1133,1054,1051,1149,1065,1114,1143,1247,1224,1361
3,RO,table,16,30,6,52,38,9,11,13,13,29,26,26,21,24,42,33,37,58,80,78,98,96,111,94,119,111,117,121,128,137,144,147,157,132,155,165,198,196,163,189,225,188,255,266,219,266,318,321,315,290,291,387,380,349,416,373,444,419,433,510,450,498,530,548,502,538,586,603,632,611,659,630,693,619,694,711,697,717,755,836,785,843,897,791,879,901,967,991,1040,986,1122,1133,996,998,1121,1159,1215,1100,1163,1411
3,RO,vector,1,8,20,60,23,19,25,21,37,18,18,34,42,35,51,70,70,83,102,73,91,153,97,109,114,106,118,133,132,144,117,163,165,188,181,208,197,219,231,237,195,274,266,289,300,326,327,336,305,358,374,394,411,442,421,454,454,427,512,542,498,508,553,604,629,654,590,673,676,734,742,753,765,736,818,853,865,927,872,916,918,988,957,1009,1045,1068,1009,1105,1116,1151,1176,1197,1160,1269,1256,1250,1350,1285,1263,1386
