THREADS,MATRIX SORT,MATRIX TYPE,#,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,RO,vector,2,61,26,42,19,19,13,31,15,34,19,20,23,31,36,64,138,86,120,76,108,178,89,113,78,105,119,133,120,138,119,134,144,198,144,208,206,228,228,225,241,262,208,290,288,299,427,387,361,304,380,394,409,430,435,460,388,489,525,521,519,446,573,612,565,639,632,665,640,686,659,674,741,756,734,805,732,851,847,862,929,938,1036,993,977,1053,1120,1146,1146,1198,1122,1258,1262,1339,1243,1410,1383,1338,1472,1491
3,RO,vector,3,8,13,23,11,32,61,38,22,25,37,35,36,38,43,40,54,62,89,88,89,140,108,123,93,84,139,103,130,150,129,148,144,161,190,207,218,217,194,252,235,232,263,286,232,271,297,332,331,388,373,383,382,411,360,430,421,456,493,541,555,551,576,605,601,597,650,667,639,615,602,695,689,727,787,821,829,858,851,911,946,980,977,886,1038,991,987,1016,1146,1188,1084,1228,1208,1252,1232,1279,1383,1484,1426,1476
3,RO,vector,4,10,26,7,57,18,18,16,17,41,19,40,22,56,29,38,99,48,82,115,97,85,138,107,99,98,110,118,125,139,158,167,138,178,176,195,190,172,212,253,230,251,272,292,289,323,259,342,350,363,373,401,391,434,424,429,449,467,446,526,542,544,568,588,568,597,610,675,668,694,641,691,736,760,704,762,824,847,816,877,842,877,917,1123,967,1015,1060,1087,1019,1138,1126,1195,1223,1137,1074,1242,1334,1295,1346,1424
3,RO,vector,5,63,27,53,10,18,13,14,27,16,18,34,24,28,37,37,44,110,93,112,66,162,174,110,109,114,109,108,151,151,121,146,147,162,170,169,167,189,191,243,219,309,229,308,283,297,295,244,322,327,310,376,389,382,389,420,358,454,480,450,497,479,468,474,575,527,616,574,648,631,591,646,613,749,664,761,702,700,795,807,834,955,885,917,886,944,968,1113,1012,1126,1064,1112,1153,1169,1266,1196,1227,1266,1243,1263
3,RO,vector,6,20,4,9,29,17,9,14,38,29,30,35,36,25,36,31,35,72,46,62,70,144,114,150,105,125,97,112,138,121,147,127,160,174,172,159,174,180,205,170,237,200,240,280,244,309,290,250,278,319,341,328,358,350,385,436,422,421,480,445,518,527,484,554,533,557,533,651,632,603,602,625,677,690,686,800,754,891,860,821,843,892,905,866,923,905,974,1065,1004,1009,1057,1111,1220,1279,1300,1291,1231,1370,1345,1526
3,RO,vector,7,21,74,15,31,14,30,30,15,47,38,21,24,36,42,58,41,91,57,72,123,113,115,118,111,116,125,105,125,151,153,153,147,140,153,216,197,213,236,263,270,251,249,270,290,296,293,328,317,370,372,382,376,426,445,479,617,531,538,510,512,560,558,619,620,595,568,645,650,697,655,727,745,786,817,780,844,867,878,938,906,866,966,1034,1028,1075,1091,1143,1157,1253,1286,1259,1203,1276,1262,1319,1327,1361,1321,1406
3,RO,vector,8,14,16,12,95,39,13,24,13,32,58,20,38,30,26,46,85,69,108,70,102,124,130,118,96,88,135,101,111,162,121,158,156,158,150,184,199,225,181,209,239,241,273,296,289,325,328,341,343,354,327,381,378,404,425,459,427,480,513,538,478,519,515,601,612,659,649,670,678,726,734,753,711,804,826,755,872,814,859,870,887,970,944,1124,1047,1070,1061,1152,1070,1151,1148,1215,1206,1241,1329,1426,1257,1409,1432,1452
3,RO,vector,9,13,31,20,38,37,14,34,36,38,27,23,37,39,29,91,59,76,59,66,123,121,127,108,96,107,119,126,138,119,122,137,162,167,179,187,222,198,187,239,241,265,271,294,302,321,320,340,341,348,372,375,399,421,421,414,451,461,437,416,495,519,519,556,571,584,605,608,615,637,681,704,706,801,787,823,802,824,903,880,941,963,970,911,985,1174,1177,1146,1134,1194,1209,1268,1178,1325,1286,1377,1377,1319,1406,1440
3,RO,vector,10,10,9,20,25,21,22,13,35,31,18,20,40,28,47,47,72,76,90,126,99,120,105,111,82,122,106,112,137,116,170,162,134,169,196,180,168,189,252,221,238,277,276,238,293,298,298,334,342,330,366,377,413,431,416,454,442,476,494,556,517,561,560,588,506,596,632,678,656,671,700,731,729,768,733,840,821,792,829,851,926,956,881,998,1006,1034,1049,1141,1137,1139,1057,1087,1207,1230,1247,1253,1314,1375,1343,1509
3,RO,vector,11,12,13,13,88,14,19,17,45,34,39,25,38,26,38,52,102,68,73,89,101,83,111,114,113,117,125,104,140,107,125,143,138,173,176,202,160,213,219,251,250,215,271,275,303,298,307,315,350,356,366,382,384,420,447,446,461,451,492,471,505,575,574,586,588,568,596,709,709,572,703,752,701,748,662,806,838,839,862,882,827,990,984,1095,1075,1035,1062,985,1120,1049,1192,1113,1178,1275,1244,1228,1240,1298,1375,1456
3,RO,vector,12,20,7,9,7,33,28,12,17,17,22,32,26,40,44,47,40,55,97,117,106,97,82,130,120,117,91,145,107,151,146,124,160,173,152,153,169,221,176,228,237,278,271,285,272,331,346,439,365,372,388,397,404,434,443,449,421,458,493,530,534,512,517,608,599,627,655,612,695,659,725,699,734,833,837,859,846,835,852,966,956,1039,922,1051,973,1018,1060,1103,1198,1178,1211,1248,1316,1319,1314,1505,1466,1435,1482,1510
3,RO,vector,13,34,14,56,36,21,34,31,20,16,19,30,33,27,29,45,67,92,67,99,74,102,124,125,116,102,142,131,128,155,149,170,150,161,173,211,175,241,202,236,241,266,266,281,230,346,325,331,354,357,338,401,403,424,449,436,445,489,426,499,495,544,519,573,571,602,626,634,651,687,706,733,707,730,750,779,793,837,847,827,824,948,902,974,936,1059,1069,1060,1138,1099,1121,1261,1187,1342,1273,1394,1279,1420,1408,1423
3,RO,vector,14,9,14,44,42,9,16,15,32,19,20,32,24,36,31,53,66,91,70,94,62,89,143,117,94,101,95,137,137,115,148,154,159,147,186,204,214,215,221,247,190,262,251,294,295,294,309,336,333,327,375,400,382,413,407,420,452,469,467,526,491,526,570,551,572,586,604,624,650,673,680,692,682,719,789,721,755,794,856,913,908,921,965,1014,997,1058,964,1079,1014,1071,1238,1236,1234,1174,1267,1332,1375,1432,1425,1495
3,RO,vector,15,11,42,59,37,68,12,29,15,32,38,41,41,50,79,43,57,96,83,109,129,99,96,82,86,118,118,107,122,153,119,115,130,177,148,157,149,168,209,188,226,220,205,213,216,238,291,320,291,326,351,365,307,368,390,401,404,443,426,465,466,531,462,539,527,549,522,572,560,612,631,646,670,631,639,799,724,794,754,842,784,796,910,793,888,941,951,986,923,1125,980,1115,1036,1061,1241,1192,1184,1126,1261,1370
3,RO,vector,16,56,14,35,11,13,14,14,30,32,33,18,35,38,26,28,42,71,55,72,76,85,109,168,122,117,121,143,106,137,151,128,171,175,183,193,197,166,201,236,251,273,261,242,296,311,405,326,416,364,357,444,406,429,443,454,476,494,502,524,516,539,560,583,624,659,633,626,641,655,760,744,763,761,804,861,864,883,925,958,946,850,950,978,848,1063,1048,1105,1044,1139,1147,1223,1213,1158,1290,1232,1347,1405,1382,1443
3,RC,table,1,85,128,114,178,72,108,92,115,117,139,178,138,161,146,162,181,176,209,218,223,219,220,247,267,292,309,300,319,365,434,457,375,417,383,382,398,401,451,435,502,489,471,522,525,555,550,569,590,595,608,697,652,670,691,754,674,777,739,779,847,847,877,934,915,905,1072,1021,1021,1023,1027,1062,1129,1150,1164,1218,1248,1237,1242,1300,1283,1334,1330,1373,1500,1421,1450,1519,1497,1530,1601,1623,1625,1686,1705,1737,1817,1774,1820,1932
3,RC,table,2,106,93,37,51,60,74,156,177,194,255,175,121,156,163,156,168,157,197,196,189,218,212,243,250,253,261,264,285,315,323,343,352,360,409,383,406,428,427,512,442,482,510,580,538,624,571,577,639,675,615,629,688,681,720,751,732,772,803,826,872,873,989,938,923,947,1003,1056,1001,1059,1110,1091,1160,1173,1209,1256,1205,1230,1268,1264,1322,1327,1359,1426,1509,1443,1449,1488,1541,1526,1631,1676,1607,1713,1708,1719,1721,1831,1896,2040
3,RC,table,3,127,74,50,53,58,63,196,135,151,241,164,158,167,141,155,150,149,199,177,199,226,238,260,269,249,250,312,324,343,317,379,331,347,395,406,400,420,438,452,564,468,475,516,475,506,553,567,594,672,645,686,713,736,697,770,765,798,797,845,853,872,895,894,920,958,1000,990,1044,1135,1047,1080,1127,1165,1152,1177,1201,1191,1236,1262,1288,1296,1363,1373,1395,1425,1497,1566,1500,1642,1647,1732,1660,1779,1837,1809,1779,1893,1889,1888
3,RC,table,4,66,102,49,54,59,73,128,170,165,259,182,153,164,142,142,168,177,185,194,221,195,242,251,249,258,280,250,296,316,317,347,358,393,372,385,405,456,437,446,456,473,491,543,577,533,582,593,614,572,657,684,646,696,715,860,808,763,780,804,835,845,923,858,935,925,939,993,1071,1062,1020,1096,1041,1143,1196,1181,1258,1359,1344,1323,1359,1355,1417,1407,1477,1557,1537,1578,1584,1538,1586,1642,1635,1712,1699,1803,1863,1856,1867,1965
3,RC,table,5,123,97,50,73,64,131,182,150,248,178,124,128,162,139,147,155,189,187,199,208,199,223,236,258,234,240,292,283,312,299,373,319,355,379,415,397,399,390,431,491,493,457,504,539,526,582,585,598,578,652,628,644,682,760,734,727,800,762,783,834,823,891,956,942,980,1001,959,1055,1056,1091,1064,1113,1148,1395,1421,1399,1203,1236,1297,1282,1395,1329,1337,1460,1446,1546,1486,1519,1671,1680,1705,1893,1741,1859,1903,1787,1861,1888,1895
3,RC,table,6,73,107,43,55,67,75,153,156,181,360,130,142,158,135,162,150,188,189,185,190,213,246,237,240,260,255,286,313,286,326,341,314,362,388,413,408,451,427,470,460,464,493,520,521,550,570,580,606,587,627,668,655,628,650,693,747,757,804,811,804,841,826,892,873,917,909,981,975,1011,1008,1066,1089,1130,1152,1215,1155,1184,1237,1305,1349,1304,1398,1425,1394,1462,1459,1542,1526,1637,1592,1651,1704,1693,1756,1805,1824,1894,1875,1948
3,RC,table,7,118,83,75,55,61,69,196,162,255,202,152,116,168,139,166,149,173,184,228,184,224,243,252,249,278,288,306,306,319,341,360,335,339,374,399,394,439,418,475,436,474,466,513,504,557,548,576,570,596,605,687,679,677,698,733,727,784,791,794,852,865,834,926,892,979,940,957,981,1096,1093,1049,1085,1097,1189,1256,1218,1232,1266,1360,1688,1344,1369,1443,1449,1459,1619,1505,1551,1611,1626,1667,1635,1856,1769,1800,1753,1877,1802,1792
3,RC,table,8,114,75,48,50,60,73,154,206,163,260,164,122,168,154,145,181,162,184,194,201,219,211,254,252,257,265,313,318,316,331,365,370,346,394,378,416,414,425,463,474,497,515,530,557,564,559,628,598,623,654,718,672,645,671,689,727,823,766,798,842,863,906,935,958,870,977,1042,1041,1055,1076,1100,1097,1197,1201,1235,1213,1262,1279,1354,1328,1389,1425,1399,1418,1479,1451,1477,1599,1919,1672,1660,1740,1733,1748,1855,1794,1857,1915,2040
3,RC,table,9,44,90,45,49,61,69,95,100,127,114,108,196,123,164,162,177,160,200,196,198,213,228,245,228,264,288,275,288,312,309,359,346,375,388,379,396,421,432,467,524,478,483,542,527,565,603,625,591,664,653,685,734,736,681,730,765,779,862,904,888,857,949,915,964,1004,895,952,1021,979,1039,1033,1101,1087,1129,1168,1224,1235,1270,1326,1354,1364,1348,1417,1411,1448,1464,1561,1555,1610,1643,1628,1656,1751,1702,1770,1762,1805,1866,1890
3,RC,table,10,96,41,47,47,77,72,94,93,117,124,119,183,129,225,160,180,170,192,213,194,225,203,222,276,245,263,281,297,328,331,341,344,386,377,406,398,453,420,439,449,464,512,573,518,537,572,584,588,639,668,671,629,659,683,691,738,840,788,868,846,868,890,880,868,916,969,964,1039,1043,1019,1068,1110,1177,1140,1148,1170,1250,1195,1273,1483,1417,1336,1379,1445,1415,1444,1518,1453,1577,1562,1629,1679,1666,1759,1851,1816,1851,1882,1955
3,RC,table,11,96,39,42,54,62,73,84,103,96,106,115,124,160,127,163,158,210,201,212,204,215,217,250,219,251,269,299,303,314,341,337,351,383,402,410,459,399,446,459,456,486,485,533,544,579,594,582,593,607,664,673,699,683,738,745,714,726,778,831,863,839,859,931,913,950,928,1039,971,1076,1014,1094,1100,1172,1113,1187,1181,1204,1221,1280,1289,1307,1309,1452,1415,1530,1474,1503,1583,1636,1697,1638,1670,1759,1789,1730,1733,1806,1892,2060
3,RC,table,12,91,43,49,52,68,75,104,110,119,119,103,179,120,156,154,157,179,182,180,199,209,234,240,229,264,246,293,299,306,319,332,331,368,365,395,387,428,438,427,468,514,531,556,563,542,578,763,622,632,660,712,655,667,684,722,765,774,768,814,840,858,878,949,898,922,943,1002,1013,1028,1174,1123,1065,1199,1179,1197,1306,1244,1321,1338,1337,1449,1473,1454,1420,1502,1496,1515,1631,1640,1622,1745,1639,1664,1675,1813,1699,1807,1835,1826
3,RC,table,13,56,66,45,50,61,76,91,96,108,133,109,194,132,153,166,177,173,197,193,203,208,218,257,258,261,267,268,292,318,299,350,331,373,364,391,415,423,461,452,469,490,536,529,583,557,571,598,637,630,692,656,668,672,699,761,780,843,862,859,910,885,959,942,1007,959,1012,1037,1048,1048,1071,1162,1106,1114,1235,1224,1244,1270,1369,1315,1317,1420,1442,1374,1518,1493,1485,1492,1647,1679,1686,1551,1717,1718,1743,1746,1749,1844,1892,1860
3,RC,table,14,95,40,47,49,77,79,106,95,111,130,148,163,136,161,141,180,176,190,214,210,199,206,242,257,242,263,267,303,302,308,360,343,388,400,398,446,451,467,477,444,497,498,526,544,566,595,608,613,628,662,675,676,686,700,712,761,829,749,805,859,858,864,922,979,1019,988,994,1065,1060,1065,1229,1104,1243,1186,1233,1230,1216,1239,1321,1372,1462,1386,1473,1410,1452,1475,1475,1459,1623,1577,1650,1807,1786,1754,1769,1793,1842,1907,1983
3,RC,table,15,82,45,46,83,94,76,90,84,91,100,102,165,152,148,158,172,153,194,184,196,223,227,228,270,280,271,284,287,317,351,338,345,368,386,401,431,444,427,462,450,486,517,564,515,535,567,572,614,651,608,686,705,730,709,747,750,788,789,888,856,866,1047,1006,1030,981,954,1050,1000,1055,1101,1124,1163,1161,1126,1178,1153,1208,1248,1258,1305,1342,1439,1425,1458,1501,1502,1594,1575,1681,1645,1640,1695,1662,1744,1818,1885,1771,1935,1882
3,RC,table,16,80,42,48,55,59,91,76,115,108,121,119,176,146,186,146,168,176,191,191,187,204,249,256,248,241,264,285,297,338,305,318,375,436,391,386,408,389,469,463,446,458,511,548,539,569,617,635,603,605,634,640,668,660,683,736,710,757,763,782,811,856,889,912,995,938,932,945,1043,1144,1102,1114,1133,1151,1239,1219,1280,1263,1313,1308,1382,1393,1378,1347,1394,1506,1532,1522,1469,1506,1560,1614,1637,1642,1657,1715,2034,1905,1915,1975
3,RC,vector,1,72,58,50,63,96,79,84,95,109,112,109,172,128,160,141,181,180,179,214,197,237,242,248,265,242,264,279,286,314,322,343,377,355,380,386,411,454,406,457,557,481,513,490,494,557,566,568,602,616,702,678,740,722,753,747,746,793,786,821,856,891,917,963,965,979,994,1012,1035,1023,995,1066,1085,1173,1170,1186,1159,1182,1199,1258,1320,1340,1304,1468,1622,1596,1519,1824,1613,1738,1724,1721,1756,1978,1938,1961,1952,2176,2083,2381
3,RC,vector,2,98,77,54,72,76,92,97,107,151,149,168,139,195,199,181,204,204,204,201,257,247,264,284,285,307,295,343,357,395,409,411,512,478,623,496,578,580,601,635,589,604,640,539,538,611,639,812,787,724,761,764,713,767,881,967,1159,1010,946,1040,982,976,1157,1029,1117,1186,1146,1173,1271,1225,1228,1288,1292,1325,1411,1447,1386,1289,1282,1330,1351,1400,1464,1434,1490,1562,1506,1576,1564,1616,1685,1738,1665,1689,1681,1710,1833,1852,1861,1819
3,RC,vector,3,63,62,49,60,63,71,94,99,154,112,145,159,136,171,161,175,197,201,208,188,232,216,232,225,235,262,274,290,333,325,330,359,381,348,406,401,397,410,461,474,493,515,553,669,623,681,733,640,630,639,675,687,726,807,728,746,841,794,824,825,888,926,968,941,969,1004,1003,1029,1123,1066,1117,1147,1299,1173,1235,1234,1287,1266,1226,1385,1388,1365,1349,1383,1428,1552,1554,1487,1571,1546,1675,1711,1735,1779,1720,1780,1817,1815,1882
3,RC,vector,4,80,60,50,47,60,71,95,95,125,122,139,183,147,166,157,170,153,199,190,230,213,205,230,237,279,264,277,308,321,322,338,371,350,383,378,403,425,453,453,458,463,502,562,573,574,582,701,732,675,653,677,670,694,728,776,824,786,765,827,856,891,921,963,954,953,993,980,1042,1059,1034,1075,1089,1114,1128,1151,1214,1215,1261,1272,1268,1360,1393,1335,1400,1419,1480,1472,1495,1569,1591,1652,1581,1661,1718,1719,1794,1856,1831,1953
3,RC,vector,5,95,36,50,50,64,75,84,122,96,118,127,175,120,162,151,187,156,186,191,207,224,217,240,285,277,260,311,300,320,335,343,354,351,376,433,420,421,424,451,449,488,503,512,541,560,578,621,646,688,655,678,674,695,674,738,733,751,775,827,861,838,883,912,928,938,966,949,1001,1050,1051,1129,1095,1170,1204,1231,1260,1203,1286,1276,1290,1318,1387,1411,1447,1524,1535,1543,1727,1686,1794,1690,1773,1738,1733,1884,1871,1842,1895,2083
3,RC,vector,6,87,44,50,58,64,76,71,85,87,127,111,136,167,140,167,144,168,184,204,209,221,217,257,242,285,284,314,339,349,351,349,370,355,357,434,401,404,410,446,400,475,477,485,558,582,600,587,615,609,665,598,652,768,795,817,794,812,859,844,839,868,911,867,977,973,971,1033,1059,1212,1079,1076,1134,1117,1185,1182,1194,1220,1232,1279,1340,1415,1382,1434,1476,1498,1470,1530,1668,1638,1583,1633,1710,1798,1861,1779,1896,1867,1900,1883
3,RC,vector,7,92,40,48,49,60,66,88,110,127,118,107,173,149,151,146,176,190,196,199,206,214,225,225,243,238,280,311,282,313,306,347,346,396,346,398,392,430,438,480,468,504,575,532,526,590,567,639,598,626,644,682,701,720,680,769,693,824,806,836,848,858,856,963,1057,955,1015,1032,1178,1076,1083,1121,1153,1203,1219,1243,1324,1273,1280,1298,1311,1385,1456,1475,1462,1423,1508,1631,1561,1650,1641,1700,1630,1644,1737,1770,1862,1854,1879,1902
3,RC,vector,8,79,67,95,69,76,85,90,127,125,99,186,132,150,143,159,155,167,171,202,203,198,237,251,227,243,272,282,293,339,313,345,358,367,394,393,400,417,455,473,470,480,528,534,571,546,572,607,631,602,640,682,671,698,766,743,810,814,810,813,849,861,950,932,926,952,983,955,1055,1029,1061,1060,1145,1177,1228,1207,1208,1308,1300,1379,1376,1383,1405,1468,1385,1442,1448,1513,1527,1631,1588,1596,1773,1864,1729,1780,2018,1881,1857,1979
3,RC,vector,9,83,41,46,71,104,89,72,98,97,116,106,174,130,147,156,172,168,175,196,206,211,202,247,256,245,280,305,277,308,298,335,344,387,371,447,408,433,443,501,461,474,634,583,521,561,550,598,586,656,654,665,690,676,680,762,738,769,771,827,867,919,920,920,880,986,992,997,1059,1049,1080,1106,1259,1169,1197,1216,1197,1244,1217,1332,1300,1374,1436,1426,1393,1502,1472,1550,1610,1642,1580,1682,1755,1735,1767,1777,1812,1870,1865,1798
3,RC,vector,10,82,40,48,48,60,80,80,123,114,108,112,168,141,151,143,184,191,195,204,211,214,226,235,238,264,247,311,296,313,340,344,371,371,408,392,428,437,413,457,508,501,515,539,562,588,581,603,574,653,664,641,704,707,743,740,709,843,788,831,882,856,943,969,996,986,994,975,1004,1033,1123,1061,1084,1124,1267,1201,1322,1279,1377,1364,1366,1384,1352,1427,1437,1465,1493,1586,1501,1488,1580,1655,1568,1641,1748,1790,1752,1817,1862,1853
3,RC,vector,11,85,42,57,54,65,65,103,87,129,142,154,168,136,198,164,171,196,204,192,244,215,238,243,244,260,281,301,289,310,319,326,415,379,395,392,401,409,430,467,495,490,491,544,544,558,589,588,597,636,685,665,703,743,690,709,768,743,794,811,846,991,949,927,967,949,995,1018,1001,1065,1034,1158,1106,1248,1141,1195,1141,1264,1312,1299,1363,1393,1336,1441,1368,1493,1451,1483,1492,1555,1556,1618,1630,1667,1699,1800,3807,3223,3154,2455
3,RC,vector,12,73,36,54,59,69,75,82,91,104,108,115,146,400,230,273,299,234,417,405,461,431,421,436,447,499,602,631,489,690,577,692,556,406,425,733,754,527,468,510,503,517,494,521,490,601,547,607,599,631,673,690,752,671,731,718,752,755,752,824,827,856,855,958,881,940,947,966,1018,964,1011,1071,1055,1107,1141,1147,1166,1246,1230,1335,1320,1388,1374,1415,1502,1523,1522,1574,1591,1651,1633,1713,1752,1770,1946,1824,1833,1906,1862,1893
3,RC,vector,13,83,35,43,54,64,76,87,95,114,129,135,188,132,164,157,178,184,200,191,202,224,227,220,240,276,267,296,302,300,336,360,367,348,381,399,373,447,423,450,445,505,520,530,540,551,604,569,637,646,639,635,700,690,672,718,723,770,801,903,830,859,911,914,929,938,943,982,991,1027,1032,1070,1199,1228,1163,1249,1415,1288,1334,1306,1348,1419,1379,1457,1442,1501,1452,1507,1549,1577,1574,1621,1665,1670,1647,1753,1797,1806,1811,1881
3,RC,vector,14,74,54,49,54,66,71,79,89,127,143,124,186,144,176,161,160,177,206,189,198,225,219,248,241,271,262,318,282,317,318,328,357,374,365,393,397,425,434,446,463,497,474,588,573,560,577,569,577,636,657,670,711,703,700,726,743,744,759,776,757,863,966,943,890,964,1031,1017,1035,1128,1066,1169,1176,1225,1224,1364,1247,1287,1267,1323,1275,1384,1324,1381,1456,1438,1448,1533,1525,1609,1628,1701,1626,1727,1673,1750,1737,1786,1855,1855
3,RC,vector,15,81,58,42,52,57,65,81,118,111,128,118,202,141,166,150,170,182,176,182,197,232,229,241,279,260,269,273,304,322,315,344,365,354,412,466,510,452,433,468,464,482,524,543,606,555,586,634,621,679,618,681,678,698,722,748,755,811,808,893,925,1020,882,933,964,939,985,993,991,1074,1050,1060,1095,1133,1175,1160,1181,1255,1234,1343,1278,1320,1344,1396,1394,1409,1439,1516,1482,1556,1651,1621,1639,1720,1675,1730,1881,1945,1885,1965
