THREADS,MATRIX SORT,MATRIX TYPE,#,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3,RC,vector,16,90,45,60,54,62,76,92,86,116,109,105,150,221,156,171,163,160,209,189,228,211,246,237,260,261,276,304,293,289,340,343,351,377,378,376,451,458,465,489,463,508,459,500,540,535,553,565,543,612,592,629,676,671,700,765,783,743,749,779,841,864,838,899,945,969,947,997,986,983,1002,1065,1095,1077,1147,1149,1223,1243,1235,1255,1353,1324,1373,1382,1395,1471,1597,1560,1609,1650,1670,1850,1709,1831,1742,1900,1820,1836,1882,1925
4,RO,table,1,40,11,12,13,17,11,25,20,19,17,21,33,38,29,36,36,47,51,62,67,70,80,90,82,106,126,102,135,135,176,151,152,140,159,155,215,186,167,206,234,226,252,265,273,310,302,308,330,341,355,371,363,375,470,475,476,516,468,553,547,559,627,534,584,616,651,691,669,670,714,689,757,792,749,829,769,877,789,901,807,978,964,954,1038,991,962,1029,1165,1211,1136,1266,1327,1350,1351,1413,1370,1481,1493,1402
4,RO,table,2,10,60,17,35,19,18,30,35,24,27,48,37,43,35,37,46,51,62,65,75,85,93,104,81,98,115,163,116,121,121,153,171,164,167,180,160,224,214,226,220,257,244,307,327,293,336,323,315,350,334,386,417,444,462,420,435,506,492,487,535,534,556,619,622,610,655,675,645,747,691,628,709,807,776,814,846,865,853,924,910,986,930,969,967,981,1013,995,1137,1144,1088,1079,1205,1313,1174,1355,1208,1358,1492,1642
4,RO,table,3,89,14,14,13,21,34,21,37,26,31,33,27,41,67,60,58,80,76,66,83,79,91,88,127,129,80,132,99,144,167,161,163,177,186,175,191,170,231,275,297,255,268,309,278,318,365,330,347,352,439,396,459,437,506,490,513,559,572,589,626,583,657,621,602,679,715,698,744,713,800,802,739,768,722,782,971,1032,891,919,1005,1072,976,1144,1182,1220,1171,1191,1276,1338,1270,1159,1251,1265,1299,1339,1362,1393,1429,1426
4,RO,table,4,15,17,32,15,29,32,32,17,31,34,37,36,31,31,63,36,54,53,56,69,60,68,95,109,102,101,114,136,123,124,148,132,185,182,176,173,194,187,229,255,290,238,314,255,274,326,357,302,339,410,407,379,358,434,445,435,484,464,500,493,527,570,573,605,572,616,616,678,665,697,754,670,825,796,851,832,879,901,906,939,945,993,981,1045,1083,946,990,1063,1108,1081,1277,1333,1306,1322,1321,1243,1437,1479,1481
4,RO,table,5,31,11,11,98,25,23,24,33,23,24,36,32,27,42,39,50,56,53,60,68,72,82,119,101,103,122,103,127,114,141,124,127,148,156,178,184,161,228,239,254,238,280,248,260,292,281,336,318,322,426,352,376,426,408,462,484,539,501,571,537,584,575,614,611,523,637,696,641,626,877,798,718,842,778,875,866,845,785,908,880,1008,1006,939,1065,1126,1054,1165,1125,1210,1085,1127,1234,1268,1253,1263,1441,1503,1513,1518
4,RO,table,6,11,30,50,16,36,37,18,38,22,19,23,48,53,37,46,50,58,78,70,98,67,103,83,101,123,125,124,157,141,215,194,178,204,197,231,243,227,262,273,245,260,269,300,332,353,370,354,347,357,428,396,399,414,498,516,525,491,483,512,612,675,608,674,682,620,747,720,760,763,797,840,836,816,912,909,867,879,859,813,923,983,955,1127,1047,999,1149,1107,1058,1127,1223,1197,1138,1163,1166,1213,1362,1255,1460,1441
4,RO,table,7,18,8,32,16,19,14,48,20,23,19,26,30,26,42,39,38,62,56,70,62,76,86,78,98,105,99,124,98,145,168,171,156,155,181,163,218,177,215,230,229,236,252,248,239,329,289,365,282,321,347,419,380,367,445,476,462,539,521,562,556,532,551,629,618,589,618,690,679,702,694,818,798,759,820,817,783,909,964,884,973,979,945,977,1066,968,1106,1080,1160,1145,1127,1383,1191,1346,1310,1288,1359,1389,1439,1502
4,RO,table,8,11,5,16,28,19,35,32,23,42,25,27,24,43,31,39,50,54,40,54,88,68,75,89,116,134,113,140,125,147,149,151,162,165,185,170,194,214,201,228,208,213,240,230,265,260,300,345,364,361,361,405,395,415,448,449,486,468,520,547,503,573,601,617,597,641,662,692,702,687,648,746,695,793,820,845,775,889,801,900,932,876,943,990,1031,1046,954,1071,1112,1074,1093,1310,1191,1254,1358,1361,1408,1370,1456,1494
4,RO,table,9,22,24,23,16,35,22,29,35,27,25,45,32,28,36,34,52,41,68,69,61,66,67,80,124,102,98,139,116,159,136,132,151,175,191,170,188,178,225,209,257,231,257,286,265,261,290,342,347,317,309,399,370,449,465,449,452,482,459,511,537,532,507,615,624,598,669,621,672,729,713,742,768,789,815,755,726,777,899,822,933,961,989,1001,1056,997,983,1100,1043,1038,1161,1156,1248,1210,1335,1277,1210,1425,1336,1425
4,RO,table,10,12,15,16,32,14,17,16,31,21,26,22,34,34,36,36,42,53,60,69,69,78,87,116,93,129,94,117,119,138,117,143,160,153,176,183,190,193,238,219,214,256,260,284,271,275,246,283,305,342,344,368,357,415,394,402,395,470,454,526,559,659,643,658,628,606,670,675,672,737,735,771,782,692,817,855,890,909,874,962,942,868,958,1015,910,1025,1117,1144,1172,1175,1217,1183,1221,1184,1209,1340,1377,1304,1399,1415
4,RO,table,11,70,39,13,16,14,17,20,32,21,32,38,30,27,36,43,42,59,46,63,106,69,80,101,116,89,132,114,104,148,114,115,137,139,160,181,177,170,195,216,217,230,234,259,308,286,321,311,347,362,389,404,413,440,451,475,400,439,444,468,557,568,519,592,570,631,593,702,639,717,752,630,736,820,782,842,783,916,902,947,955,914,1029,1035,1075,1058,1124,1158,1073,1173,1163,1239,1246,1308,1153,1272,1301,1444,1461,1637
4,RO,table,12,12,51,30,18,26,37,35,20,41,29,41,46,30,54,58,73,69,63,63,92,99,91,105,116,85,117,167,137,144,143,147,166,212,182,197,233,213,216,278,254,260,252,285,312,338,376,399,390,423,438,414,426,499,464,515,501,517,559,544,614,604,657,690,705,621,627,738,739,753,719,818,774,879,779,854,876,962,818,951,883,941,877,973,1030,1078,1226,1182,1170,1213,1198,1276,1186,1340,1311,1382,1447,1507,1557,1463
4,RO,table,13,17,50,35,15,16,18,32,26,19,28,25,27,34,44,54,39,51,55,62,74,80,77,88,70,125,104,135,116,120,111,159,159,157,173,177,214,189,233,252,241,245,243,261,228,294,271,276,312,336,388,418,383,400,436,473,475,460,519,474,533,555,520,558,553,612,647,662,626,703,709,752,731,805,678,804,812,868,872,929,935,881,945,1011,943,993,978,1035,1065,1102,1170,1183,1272,1210,1241,1360,1368,1485,1402,1488
4,RO,table,14,11,53,41,20,14,22,15,24,35,33,27,40,31,36,38,43,44,61,67,64,74,86,94,103,107,116,129,121,118,137,160,129,135,152,169,170,187,191,233,271,249,262,260,298,281,262,307,309,325,382,416,415,394,412,380,450,438,481,454,544,527,528,601,602,565,625,691,686,655,715,750,771,788,774,731,764,788,811,802,930,940,838,941,999,1024,1097,1100,1153,1060,1148,1211,1184,1217,1287,1252,1372,1424,1330,1379
4,RO,table,15,11,9,48,18,32,33,35,20,36,21,25,33,35,39,41,78,69,71,106,59,76,105,102,118,142,125,134,137,150,153,168,156,160,186,234,235,224,198,211,267,262,268,311,281,314,321,290,506,402,459,398,428,370,458,465,448,478,618,595,619,568,570,667,651,645,729,740,671,727,850,872,845,782,812,895,812,827,918,942,892,925,907,1002,994,957,1028,1006,1138,1141,1186,1205,1214,1165,1284,1302,1190,1339,1443,1385
4,RO,table,16,11,11,6,8,24,29,16,32,34,20,33,36,42,35,37,52,53,63,62,82,72,85,105,92,118,134,104,107,150,130,159,158,141,140,159,191,183,186,214,228,267,249,285,305,305,312,357,362,356,323,383,423,423,430,463,412,466,476,531,533,557,514,613,591,649,657,718,682,668,698,763,830,765,740,897,875,885,898,837,946,1020,1011,1025,1065,1050,1087,1136,1032,1225,1171,1174,1231,1310,1340,1384,1377,1430,1511,1504
4,RO,vector,1,15,24,33,14,32,32,32,21,21,31,36,30,29,32,62,39,48,55,67,73,81,92,130,122,94,118,130,128,160,140,137,149,146,197,191,196,190,197,222,220,270,222,330,263,314,311,303,354,381,384,410,417,433,395,474,458,456,501,562,512,519,590,615,570,635,574,620,678,699,659,690,712,698,799,762,774,798,790,940,978,959,1114,928,1098,1049,1090,1152,1097,1215,1220,1172,1228,1348,1353,1370,1332,1382,1418,1533
4,RO,vector,2,22,66,51,22,19,26,17,31,23,24,23,29,31,32,45,50,47,50,64,62,80,76,90,103,89,114,123,99,137,140,139,164,163,155,202,206,210,215,216,220,275,264,263,262,323,291,348,364,321,344,395,395,444,446,464,434,438,459,523,468,582,496,562,527,645,646,639,678,718,647,746,673,801,793,846,852,864,802,873,942,904,985,1029,1051,1093,1074,1135,991,1190,1190,1181,1240,1267,1305,1316,1422,1379,1378,1433
4,RO,vector,3,13,40,37,14,36,18,34,16,26,25,31,35,37,32,44,37,71,46,64,61,64,76,93,113,105,125,113,116,142,126,184,176,154,168,170,197,189,173,202,241,259,238,257,308,276,330,287,333,313,358,403,351,409,443,461,415,478,506,468,528,567,567,605,615,581,647,669,716,733,727,773,799,771,768,868,779,818,911,939,1005,1027,989,967,1018,1057,1074,1050,1124,1110,1134,1208,1126,1296,1177,1292,1326,1300,1447,1369
4,RO,vector,4,14,35,18,33,18,17,34,18,32,36,29,42,34,46,35,45,51,67,86,90,104,121,116,111,121,120,132,136,139,119,147,167,136,173,205,205,211,175,220,222,258,277,278,253,325,294,317,297,350,356,438,403,398,444,395,431,456,449,543,552,524,532,617,630,658,561,706,679,660,658,766,754,690,785,825,808,808,859,946,877,933,963,964,1027,957,1084,1222,1080,1292,1185,1276,1288,1368,1266,1326,1447,1414,1435,1424
4,RO,vector,5,17,78,31,31,18,14,33,17,24,26,26,29,40,45,50,46,67,64,70,75,79,87,104,107,117,106,128,143,128,139,182,137,156,191,208,174,174,192,212,245,265,259,243,272,338,296,364,368,366,337,347,353,444,446,465,488,562,500,457,471,557,503,592,562,663,658,702,705,762,613,766,764,765,818,737,785,783,893,972,993,1004,915,954,1030,1036,1093,1099,1168,1012,1092,1095,1254,1309,1306,1396,1363,1349,1398,1568
4,RO,vector,6,16,16,30,30,19,19,27,22,27,28,39,32,42,35,44,44,47,49,66,72,70,76,80,117,117,100,152,121,141,121,148,143,143,148,208,179,251,238,293,216,273,276,297,298,358,283,340,320,391,372,367,356,443,454,488,477,437,495,487,559,543,590,639,554,599,655,569,663,664,720,659,732,779,781,815,992,906,895,880,886,875,893,999,1041,1041,1142,1108,1177,1254,1083,1246,1279,1262,1363,1560,1376,1275,1476,1544
4,RO,vector,7,10,7,55,55,48,17,25,24,29,25,30,30,37,36,43,41,39,63,58,59,72,83,92,97,97,98,125,141,123,142,156,177,195,169,193,214,172,231,239,216,230,241,295,264,269,314,360,341,359,313,422,396,439,470,403,443,433,424,544,528,597,515,567,602,665,625,617,690,761,730,721,685,891,827,873,874,856,838,955,979,901,946,1095,935,1058,998,1047,1166,1173,1252,1287,1195,1272,1373,1410,1394,1410,1475,1533
4,RO,vector,8,24,8,39,27,27,38,30,33,43,41,29,42,38,35,41,57,47,53,55,65,69,75,94,113,88,115,115,142,146,130,162,162,150,152,180,165,217,195,233,245,280,275,239,286,326,293,300,289,338,312,364,393,382,516,474,488,523,457,506,483,563,578,590,572,582,621,679,609,698,723,675,740,719,691,746,850,784,813,822,841,850,1018,1021,912,1144,1108,1189,1192,1200,1251,1255,1291,1364,1329,1304,1514,1501,1448,1391
4,RO,vector,9,13,7,27,25,33,19,21,24,20,24,23,42,36,29,48,46,59,59,57,89,64,73,94,82,114,108,135,127,141,166,147,153,161,165,185,154,175,216,209,212,224,266,286,300,328,280,330,316,294,334,338,364,412,493,495,432,474,461,515,554,512,598,557,632,526,549,661,666,717,763,613,754,810,779,719,790,860,819,952,957,934,987,1025,1041,1098,1099,1154,1054,1103,1094,1150,1272,1246,1320,1326,1366,1375,1342,1493
4,RO,vector,10,15,13,33,33,30,30,15,33,23,23,27,27,26,26,32,36,53,49,62,65,72,87,89,82,94,92,115,126,137,140,153,139,170,140,180,179,214,216,234,230,233,214,232,283,320,300,302,364,356,346,365,392,420,420,445,483,490,476,570,554,589,587,629,627,580,663,624,642,700,682,744,822,799,780,846,891,924,913,934,831,940,984,1056,1041,1020,1069,1052,1025,1133,1014,1222,1180,1299,1247,1330,1388,1396,1317,1421
4,RO,vector,11,9,9,19,45,13,32,17,34,21,21,27,40,33,29,37,43,53,45,74,70,77,75,92,119,127,104,138,129,117,136,128,168,158,199,177,176,229,198,215,230,246,292,256,254,256,289,291,294,331,388,458,409,435,444,424,474,458,474,561,553,576,521,600,554,704,582,690,740,640,672,802,768,741,812,879,1021,1001,941,992,953,934,1027,1045,946,1055,1075,1161,1210,1233,1219,1231,1324,1339,1293,1364,1303,1270,1496,1391
4,RO,vector,12,13,16,51,35,20,18,21,20,24,28,37,36,28,35,47,82,56,57,87,100,83,103,144,141,101,113,122,116,122,146,153,132,196,197,195,212,202,207,221,223,276,257,264,272,276,307,318,347,355,331,421,409,441,465,483,415,508,516,514,563,593,518,553,570,668,673,651,681,600,674,673,761,864,818,837,859,858,790,833,958,935,906,1072,1099,1086,1121,1072,1170,1178,1104,1214,1260,1281,1364,1404,1268,1317,1424,1481
4,RO,vector,13,11,91,16,87,20,17,33,30,24,33,22,37,57,69,44,58,55,85,114,109,113,88,128,82,108,120,120,105,135,123,149,174,174,163,204,171,215,218,234,207,242,277,272,262,305,312,332,305,352,335,384,372,387,409,387,390,432,501,546,516,522,548,604,622,616,579,555,614,652,729,704,781,813,821,794,751,886,789,913,946,990,985,972,1032,1083,997,1029,1172,1189,1110,1337,1382,1386,1362,1324,1361,1443,1451,1318
4,RO,vector,14,11,18,62,53,18,19,35,19,29,34,24,32,27,45,58,35,75,79,64,82,110,135,137,110,118,134,102,110,131,134,137,156,164,225,157,195,193,192,222,227,269,249,217,275,315,312,328,383,371,346,422,399,422,410,453,454,418,504,538,476,559,517,585,604,568,585,614,723,674,729,766,765,738,794,768,841,835,839,941,941,974,987,1025,995,987,1113,996,1129,1175,1179,1245,1094,1254,1249,1275,1386,1390,1443,1500
4,RO,vector,15,15,19,25,17,49,40,20,20,23,24,31,30,49,32,47,106,78,76,61,84,72,110,134,112,102,115,139,110,115,144,126,155,145,152,174,200,196,202,280,193,223,212,296,257,251,306,343,314,361,387,427,358,399,422,428,477,464,471,441,487,546,609,627,590,590,602,649,650,698,734,680,758,796,841,789,869,904,836,994,1030,987,925,1029,1038,1131,1093,1069,1144,1200,1220,1234,1214,1157,1318,1241,1348,1367,1281,1485
4,RO,vector,16,10,23,7,32,18,29,34,17,22,39,29,31,36,45,40,102,96,62,79,77,67,115,156,123,110,107,139,107,145,147,137,150,158,194,157,195,224,194,251,242,276,256,296,249,295,286,350,346,322,344,374,382,405,440,483,484,487,465,538,543,677,627,552,592,690,623,623,700,705,736,917,869,817,838,878,886,868,879,862,912,958,991,1069,1077,962,1005,1184,1181,1188,1216,1197,1241,1301,1375,1328,1335,1396,1439,1371
4,RC,table,1,54,118,103,148,188,99,95,114,135,145,123,181,172,193,187,181,207,217,231,262,230,273,305,298,329,309,354,378,342,338,346,416,455,578,460,444,520,521,550,491,546,523,575,601,611,600,674,752,668,657,710,776,781,770,794,808,872,853,920,984,967,952,1020,984,1072,1075,1148,1184,1181,1217,1219,1206,1263,1290,1396,1403,1414,1413,1439,1425,1551,1569,1604,1610,1601,1557,1639,1650,1772,1781,1789,1790,1854,1889,1975,1905,1971,2112,2174
4,RC,table,2,67,130,88,64,72,145,161,178,282,217,158,163,164,185,160,186,184,195,229,235,242,244,254,276,294,316,305,325,382,346,361,371,427,446,454,451,472,525,483,521,574,560,565,559,616,599,619,665,683,735,675,709,787,732,827,778,880,848,944,970,940,958,1058,1051,1119,1155,1094,1157,1205,1262,1267,1252,1299,1241,1349,1372,1357,1317,1363,1421,1475,1511,1462,1450,1629,1634,1736,1762,1831,1736,1861,1833,1931,2004,2030,1893,2021,1936,2152
4,RC,table,3,187,43,56,62,78,195,235,290,182,144,141,159,161,163,162,214,186,210,241,226,272,237,267,300,277,305,327,361,355,342,356,376,405,413,428,422,478,469,502,530,574,551,566,582,653,647,629,650,706,656,692,734,721,806,823,855,859,825,909,873,959,998,966,981,1066,1076,1093,1112,1270,1255,1293,1287,1311,1369,1455,1486,1407,1372,1467,1462,1480,1489,1627,1507,1642,1677,1745,1703,1703,1732,1741,1776,2122,1991,1938,1918,2090,2016,2105
4,RC,table,4,120,69,65,90,91,172,190,227,261,153,149,165,138,149,172,182,196,223,203,246,226,239,253,262,328,355,337,345,380,352,435,357,376,425,433,411,464,501,501,512,520,618,591,604,650,652,686,689,757,706,729,790,763,803,825,881,891,861,883,972,1016,974,935,1036,1059,1026,1046,1123,1094,1207,1148,1220,1196,1271,1293,1351,1304,1355,1367,1452,1445,1518,1535,1626,1623,1681,1730,1694,1737,1765,1819,1849,2002,1989,2007,2170,2101,2062,2070
4,RC,table,5,105,84,59,76,88,105,245,177,310,174,136,183,171,166,165,187,179,193,240,242,244,269,291,266,280,366,319,348,352,353,372,411,426,399,425,456,499,532,490,558,571,523,562,558,593,688,722,665,702,721,773,834,900,910,809,825,866,928,897,943,1002,933,1006,1105,1282,1171,1076,1170,1192,1187,1243,1256,1233,1346,1383,1382,1370,1332,1540,1423,1554,1556,1499,1555,1615,1650,1849,1757,1730,1712,1790,1860,1882,1827,1866,1892,2042,2055,2158
4,RC,table,6,103,90,56,63,72,128,199,217,337,134,148,180,146,161,193,189,192,189,227,238,258,250,277,299,310,316,331,338,352,374,346,434,399,399,435,476,453,505,476,519,548,621,564,599,598,589,659,663,694,755,762,734,812,778,916,868,915,869,1075,949,930,942,1053,1070,1084,1096,1171,1150,1136,1164,1267,1157,1295,1258,1333,1363,1407,1301,1368,1419,1392,1516,1480,1506,1586,1584,1598,1614,1758,1761,1766,1738,1899,1881,1977,1895,2003,2094,2056
4,RC,table,7,110,79,45,75,69,109,221,189,311,160,160,169,145,181,168,195,191,225,224,264,263,260,273,263,330,326,298,358,359,377,366,432,448,407,439,418,452,449,476,493,565,549,551,554,601,601,613,658,637,731,757,703,725,783,847,781,844,1000,915,950,933,917,942,1094,1004,1082,1063,1138,1212,1183,1141,1240,1287,1205,1228,1250,1372,1328,1393,1359,1477,1506,1543,1568,1593,1801,1704,1701,1805,1760,1753,1913,1853,1875,1963,1981,2037,1992,2079
4,RC,table,8,106,85,59,61,75,95,234,213,295,159,129,160,142,158,184,202,184,217,233,228,229,236,259,265,312,320,320,357,345,394,391,406,433,385,457,435,465,479,500,535,513,548,560,581,627,655,685,706,702,683,763,697,804,768,778,823,865,890,929,878,954,932,974,981,1008,1067,1015,1056,1118,1159,1204,1267,1308,1245,1295,1370,1387,1424,1492,1555,1541,1552,1562,1559,1532,1578,1663,1648,1639,1789,1821,1848,1938,1849,1988,1994,1990,2078,1976
4,RC,table,9,78,98,59,65,74,114,215,221,275,186,141,177,175,179,177,203,215,214,235,210,243,274,269,267,282,274,316,345,337,389,376,423,389,456,491,466,495,474,503,553,720,566,653,617,621,596,685,700,658,728,788,765,756,777,823,833,884,883,889,1014,985,987,1059,992,1123,1050,1073,1121,1079,1182,1207,1142,1221,1215,1339,1270,1397,1389,1354,1563,1659,1642,1591,1548,1573,1688,1652,1743,1704,1808,1838,1864,1894,1941,2076,1895,2080,2052,2079
4,RC,table,10,100,85,57,83,94,125,217,282,235,135,148,175,165,170,166,182,205,258,217,224,221,243,271,285,278,306,322,345,386,374,369,411,418,438,453,490,518,497,500,487,545,578,617,594,588,596,625,689,708,647,743,738,771,792,832,784,829,882,926,922,871,911,1007,1024,988,1010,1067,1041,1093,1082,1146,1156,1179,1289,1303,1275,1311,1305,1575,1455,1536,1544,1609,1654,1628,1702,1703,1721,1729,1833,1744,1921,1995,1971,1966,1987,2142,2011,2061
4,RC,table,11,61,123,50,78,108,174,179,265,257,148,148,159,177,151,196,197,213,207,237,219,269,238,257,273,284,278,359,325,370,382,385,395,420,456,433,424,485,502,535,506,519,578,589,641,601,680,684,683,705,660,742,835,985,933,841,879,847,888,932,924,959,976,1020,984,1072,1049,1138,1190,1138,1186,1148,1180,1209,1290,1331,1351,1360,1323,1416,1543,1536,1482,1596,1641,1624,1568,1699,1684,1697,1773,1724,1766,1944,1827,1960,1887,2023,2066,2212
4,RC,table,12,121,82,51,66,91,154,226,246,269,128,142,160,176,166,176,208,186,212,228,240,261,240,299,281,326,317,317,360,395,328,390,389,385,392,472,481,439,521,528,565,593,580,592,619,616,631,633,691,733,665,753,778,718,770,789,845,883,869,836,889,962,1005,980,983,1113,1147,1147,1084,1202,1203,1215,1199,1251,1353,1255,1333,1428,1423,1361,1397,1416,1528,1490,1490,1628,1640,1681,1828,1834,1831,1786,1882,1865,1982,1962,2068,1938,2026,2128
4,RC,table,13,54,126,53,65,70,79,238,209,278,195,136,166,157,159,202,193,202,191,225,248,222,269,289,274,308,287,347,355,359,353,371,369,413,428,459,462,480,457,535,513,581,609,570,636,655,636,686,622,738,725,720,731,839,790,826,841,886,898,952,890,958,1141,1152,1144,1111,1039,1129,1153,1304,1255,1278,1295,1275,1338,1320,1313,1447,1458,1461,1521,1523,1520,1509,1549,1597,1578,1655,1627,1636,1704,1735,1848,1792,1829,1976,2082,2068,2032,2070
4,RC,table,14,135,69,54,63,69,78,230,195,278,202,154,176,160,158,181,196,220,212,214,220,230,241,298,268,329,293,303,326,351,362,410,365,396,422,420,416,459,460,504,472,525,523,582,556,648,677,710,687,716,766,741,748,828,782,837,815,915,910,931,962,1053,1057,1033,982,1001,1060,1113,1108,1112,1135,1200,1236,1261,1241,1296,1310,1381,1349,1344,1447,1414,1499,1541,1492,1612,1688,1719,1672,1791,1745,1760,1840,2085,2011,2060,2099,2118,2032,2080
4,RC,table,15,55,124,58,80,94,171,167,193,306,203,125,151,155,186,187,197,178,187,211,223,266,242,303,301,285,365,375,331,384,365,371,385,421,415,422,423,488,476,504,553,563,567,559,625,639,627,683,691,699,714,718,788,783,792,777,805,849,926,851,878,989,1005,1022,940,986,1084,1039,1129,1114,1151,1180,1276,1264,1323,1345,1309,1403,1449,1476,1545,1471,1546,1544,1617,1583,1705,1785,1722,1839,1732,1897,2041,1940,1935,1924,2049,2092,2099,2123
4,RC,table,16,80,100,66,79,106,197,210,268,215,170,164,163,141,159,164,179,268,275,322,261,288,244,294,287,389,386,431,404,455,398,408,369,443,434,410,463,460,485,530,515,521,546,688,739,755,759,666,720,706,886,813,997,1105,1207,1149,1138,1090,1060,1125,1019,1036,1020,999,1007,1081,1103,1170,1146,1198,1235,1159,1292,1281,1299,1382,1318,1381,1356,1447,1388,1493,1463,1447,1507,1604,1640,1580,1756,1736,1698,1780,1806,1870,1818,1890,1938,2012,2177,2244
